timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57408E+12,2019-11-18T11:54:20.600Z,11/18/2019 11:54,224,1,-54
1.57408E+12,2019-11-18T11:54:24.602Z,11/18/2019 11:54,224,0,-54
1.57408E+12,2019-11-18T11:54:27.059Z,11/18/2019 11:54,224,1,-54
1.57408E+12,2019-11-18T11:54:35.209Z,11/18/2019 11:54,224,0,-54
1.57408E+12,2019-11-18T11:54:53.938Z,11/18/2019 11:54,224,1,-54
1.57408E+12,2019-11-18T11:54:59.747Z,11/18/2019 11:54,224,0,-54
1.57408E+12,2019-11-18T11:55:04.667Z,11/18/2019 11:55,224,1,-54
1.57408E+12,2019-11-18T11:55:08.462Z,11/18/2019 11:55,224,0,-54
1.57408E+12,2019-11-18T12:01:04.121Z,11/18/2019 12:01,224,1,-54
1.57408E+12,2019-11-18T12:01:07.885Z,11/18/2019 12:01,224,0,-54
1.57408E+12,2019-11-18T12:01:52.445Z,11/18/2019 12:01,224,1,-54
1.57408E+12,2019-11-18T12:01:57.968Z,11/18/2019 12:01,224,0,-54
1.57408E+12,2019-11-18T12:02:57.619Z,11/18/2019 12:02,224,1,-54
1.57408E+12,2019-11-18T12:03:07.465Z,11/18/2019 12:03,224,0,-54
1.57408E+12,2019-11-18T12:03:10.085Z,11/18/2019 12:03,224,1,-54
1.57408E+12,2019-11-18T12:03:17.914Z,11/18/2019 12:03,224,0,-54
1.57408E+12,2019-11-18T12:03:22.068Z,11/18/2019 12:03,228,1,-53
1.57408E+12,2019-11-18T12:03:29.919Z,11/18/2019 12:03,228,0,-53
1.57408E+12,2019-11-18T12:03:43.766Z,11/18/2019 12:03,224,1,-54
1.57408E+12,2019-11-18T12:03:49.613Z,11/18/2019 12:03,224,0,-54
1.57408E+12,2019-11-18T12:04:02.937Z,11/18/2019 12:04,224,1,-54
1.57408E+12,2019-11-18T12:04:06.559Z,11/18/2019 12:04,224,0,-54
1.57408E+12,2019-11-18T12:04:21.485Z,11/18/2019 12:04,224,1,-54
1.57408E+12,2019-11-18T12:04:29.327Z,11/18/2019 12:04,224,0,-54
1.57408E+12,2019-11-18T12:06:11.674Z,11/18/2019 12:06,224,1,-54
1.57408E+12,2019-11-18T12:06:15.212Z,11/18/2019 12:06,224,0,-54
1.57408E+12,2019-11-18T12:06:18.236Z,11/18/2019 12:06,224,1,-54
1.57408E+12,2019-11-18T12:06:22.064Z,11/18/2019 12:06,224,0,-54
1.57408E+12,2019-11-18T12:07:17.244Z,11/18/2019 12:07,224,1,-54
1.57408E+12,2019-11-18T12:07:21.029Z,11/18/2019 12:07,224,0,-54
1.57408E+12,2019-11-18T12:09:06.081Z,11/18/2019 12:09,224,1,-54
1.57408E+12,2019-11-18T12:09:13.902Z,11/18/2019 12:09,224,0,-54
1.57408E+12,2019-11-18T12:11:24.156Z,11/18/2019 12:11,228,1,-53
1.57408E+12,2019-11-18T12:11:35.831Z,11/18/2019 12:11,224,0,-54
1.57408E+12,2019-11-18T12:11:48.369Z,11/18/2019 12:11,224,1,-54
1.57408E+12,2019-11-18T12:11:52.283Z,11/18/2019 12:11,224,0,-54
1.57408E+12,2019-11-18T12:11:53.758Z,11/18/2019 12:11,224,1,-54
1.57408E+12,2019-11-18T12:11:59.592Z,11/18/2019 12:11,224,0,-54
1.57408E+12,2019-11-18T12:12:14.450Z,11/18/2019 12:12,224,1,-54
1.57408E+12,2019-11-18T12:12:20.427Z,11/18/2019 12:12,224,0,-54
1.57408E+12,2019-11-18T12:12:22.463Z,11/18/2019 12:12,224,1,-54
1.57408E+12,2019-11-18T12:12:26.335Z,11/18/2019 12:12,224,0,-54
1.57408E+12,2019-11-18T12:12:55.919Z,11/18/2019 12:12,224,1,-54
1.57408E+12,2019-11-18T12:13:01.920Z,11/18/2019 12:13,224,0,-54
1.57408E+12,2019-11-18T12:13:37.966Z,11/18/2019 12:13,224,1,-54
1.57408E+12,2019-11-18T12:13:46.045Z,11/18/2019 12:13,224,0,-54
1.57408E+12,2019-11-18T12:13:48.269Z,11/18/2019 12:13,224,1,-54
1.57408E+12,2019-11-18T12:13:52.184Z,11/18/2019 12:13,224,0,-54
1.57408E+12,2019-11-18T12:28:52.176Z,11/18/2019 12:28,224,0,-54
1.57408E+12,2019-11-18T12:43:52.034Z,11/18/2019 12:43,228,0,-53
1.57408E+12,2019-11-18T12:58:09.719Z,11/18/2019 12:58,228,0,-53
1.57408E+12,2019-11-18T12:58:52.038Z,11/18/2019 12:58,224,0,-54
1.57409E+12,2019-11-18T13:58:52.013Z,11/18/2019 13:58,224,0,-54
1.57409E+12,2019-11-18T14:13:52.014Z,11/18/2019 14:13,228,0,-53
1.57409E+12,2019-11-18T14:28:51.978Z,11/18/2019 14:28,224,0,-54
1.57409E+12,2019-11-18T15:13:52.041Z,11/18/2019 15:13,224,0,-54
1.57409E+12,2019-11-18T15:28:51.924Z,11/18/2019 15:28,228,0,-53
1.57409E+12,2019-11-18T15:43:51.866Z,11/18/2019 15:43,224,0,-54
1.5741E+12,2019-11-18T16:48:29.935Z,11/18/2019 16:48,224,1,-54
1.5741E+12,2019-11-18T16:48:33.782Z,11/18/2019 16:48,224,0,-54
1.5741E+12,2019-11-18T16:48:43.723Z,11/18/2019 16:48,224,1,-54
1.5741E+12,2019-11-18T16:48:47.574Z,11/18/2019 16:48,224,0,-54
1.5741E+12,2019-11-18T16:49:11.385Z,11/18/2019 16:49,224,1,-54
1.5741E+12,2019-11-18T16:49:15.276Z,11/18/2019 16:49,224,0,-54
1.5741E+12,2019-11-18T16:49:21.230Z,11/18/2019 16:49,224,1,-54
1.5741E+12,2019-11-18T16:49:29.086Z,11/18/2019 16:49,224,0,-54
1.5741E+12,2019-11-18T16:49:32.768Z,11/18/2019 16:49,224,1,-54
1.5741E+12,2019-11-18T16:49:54.755Z,11/18/2019 16:49,224,0,-54
1.5741E+12,2019-11-18T16:50:00.377Z,11/18/2019 16:50,224,1,-54
1.5741E+12,2019-11-18T16:50:04.225Z,11/18/2019 16:50,224,0,-54
1.5741E+12,2019-11-18T17:13:22.353Z,11/18/2019 17:13,224,1,-54
1.5741E+12,2019-11-18T17:13:28.345Z,11/18/2019 17:13,228,0,-53
1.5741E+12,2019-11-18T17:14:00.643Z,11/18/2019 17:14,224,1,-54
1.5741E+12,2019-11-18T17:14:06.634Z,11/18/2019 17:14,224,0,-54
1.5741E+12,2019-11-18T17:14:12.270Z,11/18/2019 17:14,224,1,-54
1.5741E+12,2019-11-18T17:14:16.181Z,11/18/2019 17:14,224,0,-54
1.5741E+12,2019-11-18T17:14:20.924Z,11/18/2019 17:14,228,1,-53
1.5741E+12,2019-11-18T17:14:24.950Z,11/18/2019 17:14,224,0,-54
1.5741E+12,2019-11-18T17:14:48.686Z,11/18/2019 17:14,224,1,-54
1.5741E+12,2019-11-18T17:14:52.148Z,11/18/2019 17:14,224,0,-54
1.5741E+12,2019-11-18T17:14:55.378Z,11/18/2019 17:14,224,1,-54
1.5741E+12,2019-11-18T17:15:01.143Z,11/18/2019 17:15,228,0,-53
1.5741E+12,2019-11-18T17:15:02.457Z,11/18/2019 17:15,228,1,-53
1.5741E+12,2019-11-18T17:15:06.387Z,11/18/2019 17:15,224,0,-54
1.5741E+12,2019-11-18T17:15:53.459Z,11/18/2019 17:15,224,1,-54
1.5741E+12,2019-11-18T17:15:59.374Z,11/18/2019 17:15,224,0,-54
1.5741E+12,2019-11-18T17:16:10.842Z,11/18/2019 17:16,228,1,-53
1.5741E+12,2019-11-18T17:16:14.846Z,11/18/2019 17:16,224,0,-54
1.5741E+12,2019-11-18T17:31:14.826Z,11/18/2019 17:31,228,0,-53
1.5741E+12,2019-11-18T17:31:55.069Z,11/18/2019 17:31,224,1,-54
1.5741E+12,2019-11-18T17:31:58.974Z,11/18/2019 17:31,224,0,-54
1.5741E+12,2019-11-18T17:32:02.364Z,11/18/2019 17:32,224,1,-54
1.5741E+12,2019-11-18T17:32:08.258Z,11/18/2019 17:32,228,0,-53
1.5741E+12,2019-11-18T17:32:13.573Z,11/18/2019 17:32,224,1,-54
1.5741E+12,2019-11-18T17:32:17.423Z,11/18/2019 17:32,224,0,-54
1.5741E+12,2019-11-18T17:44:36.647Z,11/18/2019 17:44,224,1,-54
1.5741E+12,2019-11-18T17:44:40.497Z,11/18/2019 17:44,224,0,-54
1.5741E+12,2019-11-18T17:45:24.964Z,11/18/2019 17:45,224,1,-54
1.5741E+12,2019-11-18T17:45:30.880Z,11/18/2019 17:45,224,0,-54
1.5741E+12,2019-11-18T18:02:51.286Z,11/18/2019 18:02,224,1,-54
1.5741E+12,2019-11-18T18:02:55.208Z,11/18/2019 18:02,224,0,-54
1.5741E+12,2019-11-18T18:03:08.125Z,11/18/2019 18:03,224,1,-54
1.5741E+12,2019-11-18T18:03:12.054Z,11/18/2019 18:03,224,0,-54
