trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLevelOrig,batteryLow,batteryVoltage,lqi,manufacturer,model,motionStatus,ppc.charging,rssi,tamper,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977373549,2019-11-28T21:42:53.549Z,11/28/2019 21:42:53,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977379330,2019-11-28T21:42:59.330Z,11/28/2019 21:42:59,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977411391,2019-11-28T21:43:31.391Z,11/28/2019 21:43:31,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977646583,2019-11-28T21:47:26.583Z,11/28/2019 21:47:26,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977666710,2019-11-28T21:47:46.710Z,11/28/2019 21:47:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977688180,2019-11-28T21:48:08.180Z,11/28/2019 21:48:08,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977711050,2019-11-28T21:48:31.050Z,11/28/2019 21:48:31,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977724140,2019-11-28T21:48:44.140Z,11/28/2019 21:48:44,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977749807,2019-11-28T21:49:09.807Z,11/28/2019 21:49:09,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574977950616,2019-11-28T21:52:30.616Z,11/28/2019 21:52:30,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978009855,2019-11-28T21:53:29.855Z,11/28/2019 21:53:29,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978058686,2019-11-28T21:54:18.686Z,11/28/2019 21:54:18,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978086919,2019-11-28T21:54:46.919Z,11/28/2019 21:54:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978088420,2019-11-28T21:54:48.420Z,11/28/2019 21:54:48,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978109179,2019-11-28T21:55:09.179Z,11/28/2019 21:55:09,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978239984,2019-11-28T21:57:19.984Z,11/28/2019 21:57:19,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978272262,2019-11-28T21:57:52.262Z,11/28/2019 21:57:52,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978320070,2019-11-28T21:58:40.070Z,11/28/2019 21:58:40,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978341310,2019-11-28T21:59:01.310Z,11/28/2019 21:59:01,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978444784,2019-11-28T22:00:44.784Z,11/28/2019 22:00:44,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574978467800,2019-11-28T22:01:07.800Z,11/28/2019 22:01:07,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574979359647,2019-11-28T22:15:59.647Z,11/28/2019 22:15:59,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574979377945,2019-11-28T22:16:17.945Z,11/28/2019 22:16:17,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574979379652,2019-11-28T22:16:19.652Z,11/28/2019 22:16:19,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574979402217,2019-11-28T22:16:42.217Z,11/28/2019 22:16:42,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574981723311,2019-11-28T22:55:23.311Z,11/28/2019 22:55:23,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574981746845,2019-11-28T22:55:46.845Z,11/28/2019 22:55:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574981755536,2019-11-28T22:55:55.536Z,11/28/2019 22:55:55,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574981798615,2019-11-28T22:56:38.615Z,11/28/2019 22:56:38,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574981926356,2019-11-28T22:58:46.356Z,11/28/2019 22:58:46,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574981950408,2019-11-28T22:59:10.408Z,11/28/2019 22:59:10,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574982035630,2019-11-28T23:00:35.630Z,11/28/2019 23:00:35,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574982063072,2019-11-28T23:01:03.072Z,11/28/2019 23:01:03,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574982160232,2019-11-28T23:02:40.232Z,11/28/2019 23:02:40,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574982182407,2019-11-28T23:03:02.407Z,11/28/2019 23:03:02,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574982223521,2019-11-28T23:03:43.521Z,11/28/2019 23:03:43,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574982251357,2019-11-28T23:04:11.357Z,11/28/2019 23:04:11,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983149116,2019-11-28T23:19:09.116Z,11/28/2019 23:19:09,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983167959,2019-11-28T23:19:27.959Z,11/28/2019 23:19:27,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983248628,2019-11-28T23:20:48.628Z,11/28/2019 23:20:48,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983269423,2019-11-28T23:21:09.423Z,11/28/2019 23:21:09,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983274801,2019-11-28T23:21:14.801Z,11/28/2019 23:21:14,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983293642,2019-11-28T23:21:33.642Z,11/28/2019 23:21:33,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983338393,2019-11-28T23:22:18.393Z,11/28/2019 23:22:18,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983356550,2019-11-28T23:22:36.550Z,11/28/2019 23:22:36,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983513778,2019-11-28T23:25:13.778Z,11/28/2019 23:25:13,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983536645,2019-11-28T23:25:36.645Z,11/28/2019 23:25:36,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983660225,2019-11-28T23:27:40.225Z,11/28/2019 23:27:40,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983691159,2019-11-28T23:28:11.159Z,11/28/2019 23:28:11,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983766637,2019-11-28T23:29:26.637Z,11/28/2019 23:29:26,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574983794611,2019-11-28T23:29:54.611Z,11/28/2019 23:29:54,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984694193,2019-11-28T23:44:54.193Z,11/28/2019 23:44:54,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984740436,2019-11-28T23:45:40.436Z,11/28/2019 23:45:40,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984810152,2019-11-28T23:46:50.152Z,11/28/2019 23:46:50,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984831451,2019-11-28T23:47:11.451Z,11/28/2019 23:47:11,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984840445,2019-11-28T23:47:20.445Z,11/28/2019 23:47:20,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984862008,2019-11-28T23:47:42.008Z,11/28/2019 23:47:42,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984905965,2019-11-28T23:48:25.965Z,11/28/2019 23:48:25,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574984926831,2019-11-28T23:48:46.831Z,11/28/2019 23:48:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985030814,2019-11-28T23:50:30.814Z,11/28/2019 23:50:30,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985052109,2019-11-28T23:50:52.109Z,11/28/2019 23:50:52,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985096895,2019-11-28T23:51:36.895Z,11/28/2019 23:51:36,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985141210,2019-11-28T23:52:21.210Z,11/28/2019 23:52:21,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985683674,2019-11-29T00:01:23.674Z,11/29/2019 00:01:23,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985734009,2019-11-29T00:02:14.009Z,11/29/2019 00:02:14,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985775168,2019-11-29T00:02:55.168Z,11/29/2019 00:02:55,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985827475,2019-11-29T00:03:47.475Z,11/29/2019 00:03:47,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985870802,2019-11-29T00:04:30.802Z,11/29/2019 00:04:30,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985886606,2019-11-29T00:04:46.606Z,11/29/2019 00:04:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985957042,2019-11-29T00:05:57.042Z,11/29/2019 00:05:57,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574985976008,2019-11-29T00:06:16.008Z,11/29/2019 00:06:16,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986122695,2019-11-29T00:08:42.695Z,11/29/2019 00:08:42,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986146559,2019-11-29T00:09:06.559Z,11/29/2019 00:09:06,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986213577,2019-11-29T00:10:13.577Z,11/29/2019 00:10:13,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986229656,2019-11-29T00:10:29.656Z,11/29/2019 00:10:29,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986256664,2019-11-29T00:10:56.664Z,11/29/2019 00:10:56,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986279508,2019-11-29T00:11:19.508Z,11/29/2019 00:11:19,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986327956,2019-11-29T00:12:07.956Z,11/29/2019 00:12:07,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574986356341,2019-11-29T00:12:36.341Z,11/29/2019 00:12:36,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574990448174,2019-11-29T01:20:48.174Z,11/29/2019 01:20:48,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574990478727,2019-11-29T01:21:18.727Z,11/29/2019 01:21:18,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574990525758,2019-11-29T01:22:05.758Z,11/29/2019 01:22:05,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574990552717,2019-11-29T01:22:32.717Z,11/29/2019 01:22:32,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574990650923,2019-11-29T01:24:10.923Z,11/29/2019 01:24:10,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574990681532,2019-11-29T01:24:41.532Z,11/29/2019 01:24:41,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574991838974,2019-11-29T01:43:58.974Z,11/29/2019 01:43:58,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574991868539,2019-11-29T01:44:28.539Z,11/29/2019 01:44:28,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574991877945,2019-11-29T01:44:37.945Z,11/29/2019 01:44:37,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574991906156,2019-11-29T01:45:06.156Z,11/29/2019 01:45:06,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574994383877,2019-11-29T02:26:23.877Z,11/29/2019 02:26:23,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574994405740,2019-11-29T02:26:45.740Z,11/29/2019 02:26:45,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574994596586,2019-11-29T02:29:56.586Z,11/29/2019 02:29:56,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574994620230,2019-11-29T02:30:20.230Z,11/29/2019 02:30:20,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574994621309,2019-11-29T02:30:21.309Z,11/29/2019 02:30:21,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574994646052,2019-11-29T02:30:46.052Z,11/29/2019 02:30:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574996744023,2019-11-29T03:05:44.023Z,11/29/2019 03:05:44,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1574996770594,2019-11-29T03:06:10.594Z,11/29/2019 03:06:10,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575003618011,2019-11-29T05:00:18.011Z,11/29/2019 05:00:18,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575003642552,2019-11-29T05:00:42.552Z,11/29/2019 05:00:42,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575003851726,2019-11-29T05:04:11.726Z,11/29/2019 05:04:11,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575003890771,2019-11-29T05:04:50.771Z,11/29/2019 05:04:50,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004363033,2019-11-29T05:12:43.033Z,11/29/2019 05:12:43,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004379285,2019-11-29T05:12:59.285Z,11/29/2019 05:12:59,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004385695,2019-11-29T05:13:05.695Z,11/29/2019 05:13:05,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004417234,2019-11-29T05:13:37.234Z,11/29/2019 05:13:37,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004420310,2019-11-29T05:13:40.310Z,11/29/2019 05:13:40,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004453876,2019-11-29T05:14:13.876Z,11/29/2019 05:14:13,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004650934,2019-11-29T05:17:30.934Z,11/29/2019 05:17:30,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004666013,2019-11-29T05:17:46.013Z,11/29/2019 05:17:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004863111,2019-11-29T05:21:03.111Z,11/29/2019 05:21:03,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004881301,2019-11-29T05:21:21.301Z,11/29/2019 05:21:21,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575004982754,2019-11-29T05:23:02.754Z,11/29/2019 05:23:02,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575005015071,2019-11-29T05:23:35.071Z,11/29/2019 05:23:35,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575007327629,2019-11-29T06:02:07.629Z,11/29/2019 06:02:07,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575007374535,2019-11-29T06:02:54.535Z,11/29/2019 06:02:54,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575024570862,2019-11-29T10:49:30.862Z,11/29/2019 10:49:30,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575024587512,2019-11-29T10:49:47.512Z,11/29/2019 10:49:47,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575024748933,2019-11-29T10:52:28.933Z,11/29/2019 10:52:28,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575024766423,2019-11-29T10:52:46.423Z,11/29/2019 10:52:46,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575026987072,2019-11-29T11:29:47.072Z,11/29/2019 11:29:47,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575027017449,2019-11-29T11:30:17.449Z,11/29/2019 11:30:17,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575027425291,2019-11-29T11:37:05.291Z,11/29/2019 11:37:05,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575027448552,2019-11-29T11:37:28.552Z,11/29/2019 11:37:28,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575027552661,2019-11-29T11:39:12.661Z,11/29/2019 11:39:12,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575027580755,2019-11-29T11:39:40.755Z,11/29/2019 11:39:40,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575027652486,2019-11-29T11:40:52.486Z,11/29/2019 11:40:52,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575027681945,2019-11-29T11:41:21.945Z,11/29/2019 11:41:21,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575036298378,2019-11-29T14:04:58.378Z,11/29/2019 14:04:58,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575036324060,2019-11-29T14:05:24.060Z,11/29/2019 14:05:24,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575037884554,2019-11-29T14:31:24.554Z,11/29/2019 14:31:24,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575037912370,2019-11-29T14:31:52.370Z,11/29/2019 14:31:52,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575042286404,2019-11-29T15:44:46.404Z,11/29/2019 15:44:46,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575042315619,2019-11-29T15:45:15.619Z,11/29/2019 15:45:15,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575042856253,2019-11-29T15:54:16.253Z,11/29/2019 15:54:16,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575042880445,2019-11-29T15:54:40.445Z,11/29/2019 15:54:40,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575043667270,2019-11-29T16:07:47.270Z,11/29/2019 16:07:47,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575043702563,2019-11-29T16:08:22.563Z,11/29/2019 16:08:22,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575045148970,2019-11-29T16:32:28.970Z,11/29/2019 16:32:28,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575045178165,2019-11-29T16:32:58.165Z,11/29/2019 16:32:58,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575045267235,2019-11-29T16:34:27.235Z,11/29/2019 16:34:27,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575045285175,2019-11-29T16:34:45.175Z,11/29/2019 16:34:45,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575045519643,2019-11-29T16:38:39.643Z,11/29/2019 16:38:39,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575045537225,2019-11-29T16:38:57.225Z,11/29/2019 16:38:57,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575045978436,2019-11-29T16:46:18.436Z,11/29/2019 16:46:18,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575046004856,2019-11-29T16:46:44.856Z,11/29/2019 16:46:44,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575046236173,2019-11-29T16:50:36.173Z,11/29/2019 16:50:36,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575046254067,2019-11-29T16:50:54.067Z,11/29/2019 16:50:54,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575046420952,2019-11-29T16:53:40.952Z,11/29/2019 16:53:40,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575046439181,2019-11-29T16:53:59.181Z,11/29/2019 16:53:59,0,100,100,0,2.9,180,samjin,motion,0,0,-61,0,
8,10038,1fef000100976d28,Stair Motion Sensor,1575047153531,2019-11-29T17:05:53.531Z,11/29/2019 17:05:53,0,100,100,0,2.9,180,samjin,motion,1,0,-61,0,
