trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryVoltage,degC,deviceVersion,lqi,manufacturer,model,relativeHumidity,rssi,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574076808118,2019-11-18T11:33:28.118Z,11/18/2019 11:33:28,75,2.6,24.9,12.26.01,128,greenpeak,gpd,46,-69,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574076808954,2019-11-18T11:33:28.954Z,11/18/2019 11:33:28,75,2.6,25.2,12.26.01,104,greenpeak,gpd,46,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574077168692,2019-11-18T11:39:28.692Z,11/18/2019 11:39:28,75,2.6,25.2,12.26.01,100,greenpeak,gpd,44,-74,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574077169321,2019-11-18T11:39:29.321Z,11/18/2019 11:39:29,75,2.6,25.5,12.26.01,132,greenpeak,gpd,44,-69,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574077709367,2019-11-18T11:48:29.367Z,11/18/2019 11:48:29,75,2.6,25.5,12.26.01,144,greenpeak,gpd,43,-67,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574077710142,2019-11-18T11:48:30.142Z,11/18/2019 11:48:30,75,2.6,25.9,12.26.01,144,greenpeak,gpd,43,-67,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574078550642,2019-11-18T12:02:30.642Z,11/18/2019 12:02:30,75,2.6,25.9,12.26.01,84,greenpeak,gpd,42,-77,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574078551479,2019-11-18T12:02:31.479Z,11/18/2019 12:02:31,75,2.6,26.2,12.26.01,88,greenpeak,gpd,42,-76,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574079451952,2019-11-18T12:17:31.952Z,11/18/2019 12:17:31,75,2.6,26.2,12.26.01,20,greenpeak,gpd,41,-87,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574079452627,2019-11-18T12:17:32.627Z,11/18/2019 12:17:32,75,2.6,26.2,12.26.01,24,greenpeak,gpd,41,-86,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080052751,2019-11-18T12:27:32.751Z,11/18/2019 12:27:32,75,2.6,26.2,12.26.01,124,greenpeak,gpd,42,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080053610,2019-11-18T12:27:33.610Z,11/18/2019 12:27:33,75,2.6,25.9,12.26.01,36,greenpeak,gpd,42,-84,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080413907,2019-11-18T12:33:33.907Z,11/18/2019 12:33:33,75,2.6,25.9,12.26.01,40,greenpeak,gpd,42,-84,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080414223,2019-11-18T12:33:34.223Z,11/18/2019 12:33:34,75,2.6,25.6,12.26.01,28,greenpeak,gpd,42,-86,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080653655,2019-11-18T12:37:33.655Z,11/18/2019 12:37:33,75,2.6,25.6,12.26.01,124,greenpeak,gpd,42,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080654491,2019-11-18T12:37:34.491Z,11/18/2019 12:37:34,75,2.6,25.3,12.26.01,36,greenpeak,gpd,42,-84,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080954137,2019-11-18T12:42:34.137Z,11/18/2019 12:42:34,75,2.6,25.3,12.26.01,124,greenpeak,gpd,43,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574080954987,2019-11-18T12:42:34.987Z,11/18/2019 12:42:34,75,2.6,25.0,12.26.01,32,greenpeak,gpd,43,-85,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574081315178,2019-11-18T12:48:35.178Z,11/18/2019 12:48:35,75,2.6,25.0,12.26.01,124,greenpeak,gpd,43,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574081315492,2019-11-18T12:48:35.492Z,11/18/2019 12:48:35,75,2.6,24.7,12.26.01,124,greenpeak,gpd,43,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574081615292,2019-11-18T12:53:35.292Z,11/18/2019 12:53:35,75,2.6,24.7,12.26.01,124,greenpeak,gpd,44,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574081616051,2019-11-18T12:53:36.051Z,11/18/2019 12:53:36,75,2.6,24.4,12.26.01,124,greenpeak,gpd,44,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574081915676,2019-11-18T12:58:35.676Z,11/18/2019 12:58:35,75,2.6,24.4,12.26.01,124,greenpeak,gpd,45,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574081916376,2019-11-18T12:58:36.376Z,11/18/2019 12:58:36,75,2.6,24.0,12.26.01,124,greenpeak,gpd,45,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574082216139,2019-11-18T13:03:36.139Z,11/18/2019 13:03:36,75,2.6,24.0,12.26.01,120,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574082216899,2019-11-18T13:03:36.899Z,11/18/2019 13:03:36,75,2.6,23.7,12.26.01,52,greenpeak,gpd,45,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574082576635,2019-11-18T13:09:36.635Z,11/18/2019 13:09:36,75,2.6,23.7,12.26.01,120,greenpeak,gpd,46,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574082577282,2019-11-18T13:09:37.282Z,11/18/2019 13:09:37,75,2.6,23.4,12.26.01,120,greenpeak,gpd,46,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574082997134,2019-11-18T13:16:37.134Z,11/18/2019 13:16:37,75,2.6,23.4,12.26.01,52,greenpeak,gpd,46,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574082997987,2019-11-18T13:16:37.987Z,11/18/2019 13:16:37,75,2.6,23.1,12.26.01,52,greenpeak,gpd,46,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574083718288,2019-11-18T13:28:38.288Z,11/18/2019 13:28:38,75,2.6,23.1,12.26.01,52,greenpeak,gpd,47,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574083718964,2019-11-18T13:28:38.964Z,11/18/2019 13:28:38,75,2.6,22.8,12.26.01,120,greenpeak,gpd,47,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574084319990,2019-11-18T13:38:39.990Z,11/18/2019 13:38:39,75,2.6,22.5,12.26.01,120,greenpeak,gpd,47,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574085160374,2019-11-18T13:52:40.374Z,11/18/2019 13:52:40,75,2.6,22.5,12.26.01,52,greenpeak,gpd,48,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574085161286,2019-11-18T13:52:41.286Z,11/18/2019 13:52:41,75,2.6,22.2,12.26.01,124,greenpeak,gpd,48,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574086061648,2019-11-18T14:07:41.648Z,11/18/2019 14:07:41,75,2.6,22.2,12.26.01,56,greenpeak,gpd,48,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574086062423,2019-11-18T14:07:42.423Z,11/18/2019 14:07:42,75,2.6,22.2,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574086962793,2019-11-18T14:22:42.793Z,11/18/2019 14:22:42,75,2.6,22.2,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574086963676,2019-11-18T14:22:43.676Z,11/18/2019 14:22:43,75,2.6,22.0,12.26.01,56,greenpeak,gpd,48,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574087864249,2019-11-18T14:37:44.249Z,11/18/2019 14:37:44,75,2.6,22.0,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574087864874,2019-11-18T14:37:44.874Z,11/18/2019 14:37:44,75,2.6,21.9,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574088765645,2019-11-18T14:52:45.645Z,11/18/2019 14:52:45,75,2.6,21.9,12.26.01,124,greenpeak,gpd,48,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574088766191,2019-11-18T14:52:46.191Z,11/18/2019 14:52:46,75,2.6,21.8,12.26.01,52,greenpeak,gpd,48,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574089667414,2019-11-18T15:07:47.414Z,11/18/2019 15:07:47,75,2.6,21.8,12.26.01,52,greenpeak,gpd,48,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574090568106,2019-11-18T15:22:48.106Z,11/18/2019 15:22:48,75,2.6,21.8,12.26.01,56,greenpeak,gpd,48,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574090568789,2019-11-18T15:22:48.789Z,11/18/2019 15:22:48,75,2.6,21.8,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574091469273,2019-11-18T15:37:49.273Z,11/18/2019 15:37:49,75,2.6,21.8,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574091470125,2019-11-18T15:37:50.125Z,11/18/2019 15:37:50,75,2.6,21.7,12.26.01,56,greenpeak,gpd,48,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574092370591,2019-11-18T15:52:50.591Z,11/18/2019 15:52:50,75,2.6,21.7,12.26.01,48,greenpeak,gpd,48,-83,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574092371350,2019-11-18T15:52:51.350Z,11/18/2019 15:52:51,75,2.6,21.8,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574093271857,2019-11-18T16:07:51.857Z,11/18/2019 16:07:51,75,2.6,21.8,12.26.01,56,greenpeak,gpd,48,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574093272692,2019-11-18T16:07:52.692Z,11/18/2019 16:07:52,75,2.6,21.7,12.26.01,60,greenpeak,gpd,48,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574094173173,2019-11-18T16:22:53.173Z,11/18/2019 16:22:53,75,2.6,21.7,12.26.01,124,greenpeak,gpd,48,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574094173893,2019-11-18T16:22:53.893Z,11/18/2019 16:22:53,75,2.6,21.7,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574095074367,2019-11-18T16:37:54.367Z,11/18/2019 16:37:54,75,2.6,21.7,12.26.01,52,greenpeak,gpd,48,-82,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574095075311,2019-11-18T16:37:55.311Z,11/18/2019 16:37:55,75,2.6,21.7,12.26.01,120,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574095975724,2019-11-18T16:52:55.724Z,11/18/2019 16:52:55,75,2.6,21.7,12.26.01,88,greenpeak,gpd,48,-76,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574095976407,2019-11-18T16:52:56.407Z,11/18/2019 16:52:56,75,2.6,21.7,12.26.01,96,greenpeak,gpd,48,-75,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574096454825,2019-11-18T17:00:54.825Z,11/18/2019 17:00:54,75,2.6,21.7,12.26.01,116,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574096457216,2019-11-18T17:00:57.216Z,11/18/2019 17:00:57,75,2.6,22.0,12.26.01,100,greenpeak,gpd,48,-74,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574096636701,2019-11-18T17:03:56.701Z,11/18/2019 17:03:56,75,2.6,22.0,12.26.01,100,greenpeak,gpd,48,-74,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574096637474,2019-11-18T17:03:57.474Z,11/18/2019 17:03:57,75,2.6,22.3,12.26.01,116,greenpeak,gpd,48,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574096877080,2019-11-18T17:07:57.080Z,11/18/2019 17:07:57,75,2.6,22.3,12.26.01,100,greenpeak,gpd,50,-74,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574096877871,2019-11-18T17:07:57.871Z,11/18/2019 17:07:57,75,2.6,22.7,12.26.01,100,greenpeak,gpd,50,-74,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574097057577,2019-11-18T17:10:57.577Z,11/18/2019 17:10:57,75,2.6,22.7,12.26.01,108,greenpeak,gpd,53,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574097058061,2019-11-18T17:10:58.061Z,11/18/2019 17:10:58,75,2.6,23.1,12.26.01,112,greenpeak,gpd,53,-72,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574097297760,2019-11-18T17:14:57.760Z,11/18/2019 17:14:57,75,2.6,23.1,12.26.01,108,greenpeak,gpd,47,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574097298449,2019-11-18T17:14:58.449Z,11/18/2019 17:14:58,75,2.6,23.4,12.26.01,112,greenpeak,gpd,47,-72,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574097658326,2019-11-18T17:20:58.326Z,11/18/2019 17:20:58,75,2.6,23.4,12.26.01,120,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574097659177,2019-11-18T17:20:59.177Z,11/18/2019 17:20:59,75,2.6,23.7,12.26.01,120,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574098078915,2019-11-18T17:27:58.915Z,11/18/2019 17:27:58,75,2.6,23.7,12.26.01,124,greenpeak,gpd,44,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574098079691,2019-11-18T17:27:59.691Z,11/18/2019 17:27:59,75,2.6,24.1,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574098439524,2019-11-18T17:33:59.524Z,11/18/2019 17:33:59,75,2.6,24.1,12.26.01,120,greenpeak,gpd,43,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574098440298,2019-11-18T17:34:00.298Z,11/18/2019 17:34:00,75,2.6,24.4,12.26.01,116,greenpeak,gpd,43,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574098860303,2019-11-18T17:41:00.303Z,11/18/2019 17:41:00,75,2.6,24.4,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574098860866,2019-11-18T17:41:00.866Z,11/18/2019 17:41:00,75,2.6,24.7,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574099521016,2019-11-18T17:52:01.016Z,11/18/2019 17:52:01,75,2.6,24.7,12.26.01,120,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574099521868,2019-11-18T17:52:01.868Z,11/18/2019 17:52:01,75,2.6,25.0,12.26.01,104,greenpeak,gpd,41,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574100422394,2019-11-18T18:07:02.394Z,11/18/2019 18:07:02,75,2.6,25.0,12.26.01,108,greenpeak,gpd,41,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574100423099,2019-11-18T18:07:03.099Z,11/18/2019 18:07:03,75,2.6,24.9,12.26.01,108,greenpeak,gpd,41,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574100782826,2019-11-18T18:13:02.826Z,11/18/2019 18:13:02,75,2.6,24.9,12.26.01,104,greenpeak,gpd,41,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574100783720,2019-11-18T18:13:03.720Z,11/18/2019 18:13:03,75,2.6,24.6,12.26.01,108,greenpeak,gpd,41,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574101143375,2019-11-18T18:19:03.375Z,11/18/2019 18:19:03,75,2.6,24.6,12.26.01,124,greenpeak,gpd,42,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574101144185,2019-11-18T18:19:04.185Z,11/18/2019 18:19:04,75,2.6,24.2,12.26.01,104,greenpeak,gpd,42,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574101504035,2019-11-18T18:25:04.035Z,11/18/2019 18:25:04,75,2.6,24.2,12.26.01,124,greenpeak,gpd,42,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574101504786,2019-11-18T18:25:04.786Z,11/18/2019 18:25:04,75,2.6,23.9,12.26.01,124,greenpeak,gpd,42,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574101864567,2019-11-18T18:31:04.567Z,11/18/2019 18:31:04,75,2.6,23.9,12.26.01,124,greenpeak,gpd,43,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574101865332,2019-11-18T18:31:05.332Z,11/18/2019 18:31:05,75,2.6,23.6,12.26.01,104,greenpeak,gpd,43,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574102345268,2019-11-18T18:39:05.268Z,11/18/2019 18:39:05,75,2.6,23.6,12.26.01,104,greenpeak,gpd,43,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574102345980,2019-11-18T18:39:05.980Z,11/18/2019 18:39:05,75,2.6,23.3,12.26.01,124,greenpeak,gpd,43,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574102826006,2019-11-18T18:47:06.006Z,11/18/2019 18:47:06,75,2.6,23.3,12.26.01,124,greenpeak,gpd,44,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574102826626,2019-11-18T18:47:06.626Z,11/18/2019 18:47:06,75,2.6,23.0,12.26.01,104,greenpeak,gpd,44,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574103728009,2019-11-18T19:02:08.009Z,11/18/2019 19:02:08,75,2.6,22.7,12.26.01,104,greenpeak,gpd,44,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574104628466,2019-11-18T19:17:08.466Z,11/18/2019 19:17:08,75,2.6,22.7,12.26.01,124,greenpeak,gpd,45,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574105529840,2019-11-18T19:32:09.840Z,11/18/2019 19:32:09,75,2.6,22.7,12.26.01,124,greenpeak,gpd,45,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574105530537,2019-11-18T19:32:10.537Z,11/18/2019 19:32:10,75,2.6,22.8,12.26.01,108,greenpeak,gpd,45,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574106431031,2019-11-18T19:47:11.031Z,11/18/2019 19:47:11,75,2.6,22.8,12.26.01,120,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574106431805,2019-11-18T19:47:11.805Z,11/18/2019 19:47:11,75,2.6,22.7,12.26.01,104,greenpeak,gpd,45,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574107332353,2019-11-18T20:02:12.353Z,11/18/2019 20:02:12,75,2.6,22.7,12.26.01,120,greenpeak,gpd,46,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574107333127,2019-11-18T20:02:13.127Z,11/18/2019 20:02:13,75,2.6,22.6,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574107873081,2019-11-18T20:11:13.081Z,11/18/2019 20:11:13,75,2.6,22.6,12.26.01,84,greenpeak,gpd,44,-77,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574107873914,2019-11-18T20:11:13.914Z,11/18/2019 20:11:13,75,2.6,22.9,12.26.01,124,greenpeak,gpd,44,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574108774412,2019-11-18T20:26:14.412Z,11/18/2019 20:26:14,75,2.6,22.9,12.26.01,128,greenpeak,gpd,44,-69,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574108775164,2019-11-18T20:26:15.164Z,11/18/2019 20:26:15,75,2.6,23.1,12.26.01,84,greenpeak,gpd,44,-77,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574109675784,2019-11-18T20:41:15.784Z,11/18/2019 20:41:15,75,2.6,23.1,12.26.01,128,greenpeak,gpd,44,-69,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574109676465,2019-11-18T20:41:16.465Z,11/18/2019 20:41:16,75,2.6,22.9,12.26.01,84,greenpeak,gpd,44,-77,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574110576889,2019-11-18T20:56:16.889Z,11/18/2019 20:56:16,75,2.6,22.9,12.26.01,136,greenpeak,gpd,44,-68,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574110577832,2019-11-18T20:56:17.832Z,11/18/2019 20:56:17,75,2.6,22.6,12.26.01,104,greenpeak,gpd,44,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574111418211,2019-11-18T21:10:18.211Z,11/18/2019 21:10:18,75,2.6,22.6,12.26.01,104,greenpeak,gpd,44,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574111418838,2019-11-18T21:10:18.838Z,11/18/2019 21:10:18,75,2.6,22.4,12.26.01,136,greenpeak,gpd,44,-68,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574112320090,2019-11-18T21:25:20.090Z,11/18/2019 21:25:20,75,2.6,22.4,12.26.01,132,greenpeak,gpd,45,-69,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574112320466,2019-11-18T21:25:20.466Z,11/18/2019 21:25:20,75,2.6,22.1,12.26.01,100,greenpeak,gpd,45,-74,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574113220741,2019-11-18T21:40:20.741Z,11/18/2019 21:40:20,75,2.6,22.1,12.26.01,104,greenpeak,gpd,45,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574113221593,2019-11-18T21:40:21.593Z,11/18/2019 21:40:21,75,2.6,22.1,12.26.01,104,greenpeak,gpd,45,-73,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574114122312,2019-11-18T21:55:22.312Z,11/18/2019 21:55:22,75,2.6,22.1,12.26.01,92,greenpeak,gpd,45,-75,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574114122771,2019-11-18T21:55:22.771Z,11/18/2019 21:55:22,75,2.6,22.0,12.26.01,124,greenpeak,gpd,45,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574114963289,2019-11-18T22:09:23.289Z,11/18/2019 22:09:23,75,2.6,22.0,12.26.01,80,greenpeak,gpd,46,-77,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574114964048,2019-11-18T22:09:24.048Z,11/18/2019 22:09:24,75,2.6,22.3,12.26.01,76,greenpeak,gpd,46,-78,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115143540,2019-11-18T22:12:23.540Z,11/18/2019 22:12:23,75,2.6,22.3,12.26.01,132,greenpeak,gpd,47,-69,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115144299,2019-11-18T22:12:24.299Z,11/18/2019 22:12:24,75,2.6,22.6,12.26.01,64,greenpeak,gpd,47,-80,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115384486,2019-11-18T22:16:24.486Z,11/18/2019 22:16:24,75,2.6,22.6,12.26.01,68,greenpeak,gpd,49,-79,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115384710,2019-11-18T22:16:24.710Z,11/18/2019 22:16:24,75,2.6,23.0,12.26.01,60,greenpeak,gpd,49,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115564255,2019-11-18T22:19:24.255Z,11/18/2019 22:19:24,75,2.6,23.0,12.26.01,136,greenpeak,gpd,49,-68,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115564951,2019-11-18T22:19:24.951Z,11/18/2019 22:19:24,75,2.6,23.4,12.26.01,136,greenpeak,gpd,49,-68,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115744557,2019-11-18T22:22:24.557Z,11/18/2019 22:22:24,75,2.6,23.4,12.26.01,116,greenpeak,gpd,49,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115745331,2019-11-18T22:22:25.331Z,11/18/2019 22:22:25,75,2.6,23.8,12.26.01,40,greenpeak,gpd,49,-84,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115984906,2019-11-18T22:26:24.906Z,11/18/2019 22:26:24,75,2.6,23.8,12.26.01,96,greenpeak,gpd,47,-75,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574115985662,2019-11-18T22:26:25.662Z,11/18/2019 22:26:25,75,2.6,24.1,12.26.01,124,greenpeak,gpd,47,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574116886192,2019-11-18T22:41:26.192Z,11/18/2019 22:41:26,75,2.6,24.1,12.26.01,124,greenpeak,gpd,44,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574116886966,2019-11-18T22:41:26.966Z,11/18/2019 22:41:26,75,2.6,24.3,12.26.01,124,greenpeak,gpd,44,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574117246618,2019-11-18T22:47:26.618Z,11/18/2019 22:47:26,75,2.6,24.3,12.26.01,124,greenpeak,gpd,42,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574117247545,2019-11-18T22:47:27.545Z,11/18/2019 22:47:27,75,2.6,24.7,12.26.01,84,greenpeak,gpd,42,-77,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574117607148,2019-11-18T22:53:27.148Z,11/18/2019 22:53:27,75,2.6,24.7,12.26.01,92,greenpeak,gpd,45,-75,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574117608160,2019-11-18T22:53:28.160Z,11/18/2019 22:53:28,75,2.6,25.0,12.26.01,96,greenpeak,gpd,45,-75,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574118054470,2019-11-18T23:00:54.470Z,11/18/2019 23:00:54,75,2.6,25.0,12.26.01,84,greenpeak,gpd,45,-77,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574118508552,2019-11-18T23:08:28.552Z,11/18/2019 23:08:28,75,2.6,25.0,12.26.01,60,greenpeak,gpd,41,-81,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574118509310,2019-11-18T23:08:29.310Z,11/18/2019 23:08:29,75,2.6,25.3,12.26.01,124,greenpeak,gpd,41,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574119170086,2019-11-18T23:19:30.086Z,11/18/2019 23:19:30,75,2.6,25.3,12.26.01,124,greenpeak,gpd,40,-70,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1574119170593,2019-11-18T23:19:30.593Z,11/18/2019 23:19:30,75,2.6,25.6,12.26.01,120,greenpeak,gpd,40,-71,
