trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLow,batteryVoltage,deviceVersion,doorStatus,lqi,manufacturer,model,ppc.charging,rssi,tamper,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575415400602,2019-12-03T23:23:20.602Z,12/03/2019 23:23:20,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575415407137,2019-12-03T23:23:27.137Z,12/03/2019 23:23:27,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417229175,2019-12-03T23:53:49.175Z,12/03/2019 23:53:49,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417238940,2019-12-03T23:53:58.940Z,12/03/2019 23:53:58,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417369262,2019-12-03T23:56:09.262Z,12/03/2019 23:56:09,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417383464,2019-12-03T23:56:23.464Z,12/03/2019 23:56:23,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417438066,2019-12-03T23:57:18.066Z,12/03/2019 23:57:18,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417447749,2019-12-03T23:57:27.749Z,12/03/2019 23:57:27,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417447988,2019-12-03T23:57:27.988Z,12/03/2019 23:57:27,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575417463688,2019-12-03T23:57:43.688Z,12/03/2019 23:57:43,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575425540355,2019-12-04T02:12:20.355Z,12/04/2019 02:12:20,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575425544284,2019-12-04T02:12:24.284Z,12/04/2019 02:12:24,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575425671617,2019-12-04T02:14:31.617Z,12/04/2019 02:14:31,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575425675606,2019-12-04T02:14:35.606Z,12/04/2019 02:14:35,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575449523730,2019-12-04T08:52:03.730Z,12/04/2019 08:52:03,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575457681897,2019-12-04T11:08:01.897Z,12/04/2019 11:08:01,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575457685813,2019-12-04T11:08:05.813Z,12/04/2019 11:08:05,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575457830523,2019-12-04T11:10:30.523Z,12/04/2019 11:10:30,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575457834848,2019-12-04T11:10:34.848Z,12/04/2019 11:10:34,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575470552785,2019-12-04T14:42:32.785Z,12/04/2019 14:42:32,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575470558626,2019-12-04T14:42:38.626Z,12/04/2019 14:42:38,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575470595208,2019-12-04T14:43:15.208Z,12/04/2019 14:43:15,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575470597289,2019-12-04T14:43:17.289Z,12/04/2019 14:43:17,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575473222401,2019-12-04T15:27:02.401Z,12/04/2019 15:27:02,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575473225138,2019-12-04T15:27:05.138Z,12/04/2019 15:27:05,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575473450587,2019-12-04T15:30:50.587Z,12/04/2019 15:30:50,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575473452900,2019-12-04T15:30:52.900Z,12/04/2019 15:30:52,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575477665708,2019-12-04T16:41:05.708Z,12/04/2019 16:41:05,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575477673310,2019-12-04T16:41:13.310Z,12/04/2019 16:41:13,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575477829566,2019-12-04T16:43:49.566Z,12/04/2019 16:43:49,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575477835811,2019-12-04T16:43:55.811Z,12/04/2019 16:43:55,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575489630471,2019-12-04T20:00:30.471Z,12/04/2019 20:00:30,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575489634792,2019-12-04T20:00:34.792Z,12/04/2019 20:00:34,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575489854224,2019-12-04T20:04:14.224Z,12/04/2019 20:04:14,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575489864393,2019-12-04T20:04:24.393Z,12/04/2019 20:04:24,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575490492762,2019-12-04T20:14:52.762Z,12/04/2019 20:14:52,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575490501225,2019-12-04T20:15:01.225Z,12/04/2019 20:15:01,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575490613734,2019-12-04T20:16:53.734Z,12/04/2019 20:16:53,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575490617723,2019-12-04T20:16:57.723Z,12/04/2019 20:16:57,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575492722774,2019-12-04T20:52:02.774Z,12/04/2019 20:52:02,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498667212,2019-12-04T22:31:07.212Z,12/04/2019 22:31:07,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498671297,2019-12-04T22:31:11.297Z,12/04/2019 22:31:11,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498734480,2019-12-04T22:32:14.480Z,12/04/2019 22:32:14,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498737714,2019-12-04T22:32:17.714Z,12/04/2019 22:32:17,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498779889,2019-12-04T22:32:59.889Z,12/04/2019 22:32:59,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498785422,2019-12-04T22:33:05.422Z,12/04/2019 22:33:05,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498895938,2019-12-04T22:34:55.938Z,12/04/2019 22:34:55,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575498901081,2019-12-04T22:35:01.081Z,12/04/2019 22:35:01,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575507233736,2019-12-05T00:53:53.736Z,12/05/2019 00:53:53,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575507240039,2019-12-05T00:54:00.039Z,12/05/2019 00:54:00,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575507292465,2019-12-05T00:54:52.465Z,12/05/2019 00:54:52,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575507301967,2019-12-05T00:55:01.967Z,12/05/2019 00:55:01,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575512864363,2019-12-05T02:27:44.363Z,12/05/2019 02:27:44,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575512869338,2019-12-05T02:27:49.338Z,12/05/2019 02:27:49,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575513098118,2019-12-05T02:31:38.118Z,12/05/2019 02:31:38,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575513110110,2019-12-05T02:31:50.110Z,12/05/2019 02:31:50,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575514462116,2019-12-05T02:54:22.116Z,12/05/2019 02:54:22,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575514467269,2019-12-05T02:54:27.269Z,12/05/2019 02:54:27,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575514504320,2019-12-05T02:55:04.320Z,12/05/2019 02:55:04,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575514506019,2019-12-05T02:55:06.019Z,12/05/2019 02:55:06,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575519013644,2019-12-05T04:10:13.644Z,12/05/2019 04:10:13,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575519172869,2019-12-05T04:12:52.869Z,12/05/2019 04:12:52,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575542827075,2019-12-05T10:47:07.075Z,12/05/2019 10:47:07,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575542829146,2019-12-05T10:47:09.146Z,12/05/2019 10:47:09,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575543470337,2019-12-05T10:57:50.337Z,12/05/2019 10:57:50,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575543476472,2019-12-05T10:57:56.472Z,12/05/2019 10:57:56,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575543725759,2019-12-05T11:02:05.759Z,12/05/2019 11:02:05,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575543733300,2019-12-05T11:02:13.300Z,12/05/2019 11:02:13,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575544474878,2019-12-05T11:14:34.878Z,12/05/2019 11:14:34,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575544476664,2019-12-05T11:14:36.664Z,12/05/2019 11:14:36,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575551370070,2019-12-05T13:09:30.070Z,12/05/2019 13:09:30,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575551373456,2019-12-05T13:09:33.456Z,12/05/2019 13:09:33,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575551403436,2019-12-05T13:10:03.436Z,12/05/2019 13:10:03,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575551421042,2019-12-05T13:10:21.042Z,12/05/2019 13:10:21,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575622320350,2019-12-06T08:52:00.350Z,12/06/2019 08:52:00,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575636224240,2019-12-06T12:43:44.240Z,12/06/2019 12:43:44,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575636228780,2019-12-06T12:43:48.780Z,12/06/2019 12:43:48,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575636308323,2019-12-06T12:45:08.323Z,12/06/2019 12:45:08,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575636312174,2019-12-06T12:45:12.174Z,12/06/2019 12:45:12,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575665129714,2019-12-06T20:45:29.714Z,12/06/2019 20:45:29,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575665134472,2019-12-06T20:45:34.472Z,12/06/2019 20:45:34,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575665173210,2019-12-06T20:46:13.210Z,12/06/2019 20:46:13,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575665177906,2019-12-06T20:46:17.906Z,12/06/2019 20:46:17,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575666413377,2019-12-06T21:06:53.377Z,12/06/2019 21:06:53,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575666417779,2019-12-06T21:06:57.779Z,12/06/2019 21:06:57,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575666443541,2019-12-06T21:07:23.541Z,12/06/2019 21:07:23,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575666447774,2019-12-06T21:07:27.774Z,12/06/2019 21:07:27,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575678530686,2019-12-07T00:28:50.686Z,12/07/2019 00:28:50,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575678541591,2019-12-07T00:29:01.591Z,12/07/2019 00:29:01,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575678579254,2019-12-07T00:29:39.254Z,12/07/2019 00:29:39,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575678588403,2019-12-07T00:29:48.403Z,12/07/2019 00:29:48,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575687119145,2019-12-07T02:51:59.145Z,12/07/2019 02:51:59,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575695792734,2019-12-07T05:16:32.734Z,12/07/2019 05:16:32,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575695798119,2019-12-07T05:16:38.119Z,12/07/2019 05:16:38,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575695983606,2019-12-07T05:19:43.606Z,12/07/2019 05:19:43,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575695994040,2019-12-07T05:19:54.040Z,12/07/2019 05:19:54,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696107420,2019-12-07T05:21:47.420Z,12/07/2019 05:21:47,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696111361,2019-12-07T05:21:51.361Z,12/07/2019 05:21:51,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696111676,2019-12-07T05:21:51.676Z,12/07/2019 05:21:51,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696113905,2019-12-07T05:21:53.905Z,12/07/2019 05:21:53,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696773389,2019-12-07T05:32:53.389Z,12/07/2019 05:32:53,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696778621,2019-12-07T05:32:58.621Z,12/07/2019 05:32:58,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696834290,2019-12-07T05:33:54.290Z,12/07/2019 05:33:54,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575696842786,2019-12-07T05:34:02.786Z,12/07/2019 05:34:02,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575730318198,2019-12-07T14:51:58.198Z,12/07/2019 14:51:58,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575743836576,2019-12-07T18:37:16.576Z,12/07/2019 18:37:16,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575743840342,2019-12-07T18:37:20.342Z,12/07/2019 18:37:20,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575743859330,2019-12-07T18:37:39.330Z,12/07/2019 18:37:39,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575743863789,2019-12-07T18:37:43.789Z,12/07/2019 18:37:43,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575746146554,2019-12-07T19:15:46.554Z,12/07/2019 19:15:46,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575746164951,2019-12-07T19:16:04.951Z,12/07/2019 19:16:04,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575746214318,2019-12-07T19:16:54.318Z,12/07/2019 19:16:54,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575746227647,2019-12-07T19:17:07.647Z,12/07/2019 19:17:07,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575746227892,2019-12-07T19:17:07.892Z,12/07/2019 19:17:07,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575746228260,2019-12-07T19:17:08.260Z,12/07/2019 19:17:08,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575751917859,2019-12-07T20:51:57.859Z,12/07/2019 20:51:57,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763557863,2019-12-08T00:05:57.863Z,12/08/2019 00:05:57,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763562392,2019-12-08T00:06:02.392Z,12/08/2019 00:06:02,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763673631,2019-12-08T00:07:53.631Z,12/08/2019 00:07:53,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763679419,2019-12-08T00:07:59.419Z,12/08/2019 00:07:59,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763767335,2019-12-08T00:09:27.335Z,12/08/2019 00:09:27,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763772940,2019-12-08T00:09:32.940Z,12/08/2019 00:09:32,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763904075,2019-12-08T00:11:44.075Z,12/08/2019 00:11:44,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575763908386,2019-12-08T00:11:48.386Z,12/08/2019 00:11:48,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764020728,2019-12-08T00:13:40.728Z,12/08/2019 00:13:40,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764027128,2019-12-08T00:13:47.128Z,12/08/2019 00:13:47,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764056726,2019-12-08T00:14:16.726Z,12/08/2019 00:14:16,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764065331,2019-12-08T00:14:25.331Z,12/08/2019 00:14:25,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764104812,2019-12-08T00:15:04.812Z,12/08/2019 00:15:04,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764111417,2019-12-08T00:15:11.417Z,12/08/2019 00:15:11,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764696719,2019-12-08T00:24:56.719Z,12/08/2019 00:24:56,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764702714,2019-12-08T00:25:02.714Z,12/08/2019 00:25:02,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764736789,2019-12-08T00:25:36.789Z,12/08/2019 00:25:36,0,100,0,2.7,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1575764741091,2019-12-08T00:25:41.091Z,12/08/2019 00:25:41,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
