trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryLevelOrig,batteryVoltage,degC,lqi,manufacturer,model,rssi,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574156452945,2019-11-19T09:40:52.945Z,11/19/2019 09:40:52,100,60,2.9,24.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574157352955,2019-11-19T09:55:52.955Z,11/19/2019 09:55:52,100,60,2.9,24.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574158252895,2019-11-19T10:10:52.895Z,11/19/2019 10:10:52,100,60,2.9,24.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574159153446,2019-11-19T10:25:53.446Z,11/19/2019 10:25:53,100,60,2.9,24.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574160052838,2019-11-19T10:40:52.838Z,11/19/2019 10:40:52,100,60,2.9,24.0,88,greenpeak,gpd,-76,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574161852719,2019-11-19T11:10:52.719Z,11/19/2019 11:10:52,100,60,2.9,25.0,64,greenpeak,gpd,-80,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574162752743,2019-11-19T11:25:52.743Z,11/19/2019 11:25:52,100,60,2.9,25.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574162755671,2019-11-19T11:25:55.671Z,11/19/2019 11:25:55,100,60,2.9,25.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574163652590,2019-11-19T11:40:52.590Z,11/19/2019 11:40:52,100,60,2.9,25.0,104,greenpeak,gpd,-73,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574164552633,2019-11-19T11:55:52.633Z,11/19/2019 11:55:52,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574165452583,2019-11-19T12:10:52.583Z,11/19/2019 12:10:52,100,60,2.9,25.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574166352537,2019-11-19T12:25:52.537Z,11/19/2019 12:25:52,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574167252536,2019-11-19T12:40:52.536Z,11/19/2019 12:40:52,100,60,2.9,25.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574168152467,2019-11-19T12:55:52.467Z,11/19/2019 12:55:52,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574169052330,2019-11-19T13:10:52.330Z,11/19/2019 13:10:52,100,60,2.9,25.0,80,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574169952451,2019-11-19T13:25:52.451Z,11/19/2019 13:25:52,100,60,2.9,25.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574170852399,2019-11-19T13:40:52.399Z,11/19/2019 13:40:52,100,60,2.9,25.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574171752274,2019-11-19T13:55:52.274Z,11/19/2019 13:55:52,100,60,2.9,25.0,80,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574172652363,2019-11-19T14:10:52.363Z,11/19/2019 14:10:52,100,60,2.9,24.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574173552227,2019-11-19T14:25:52.227Z,11/19/2019 14:25:52,100,60,2.9,25.0,80,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574174452258,2019-11-19T14:40:52.258Z,11/19/2019 14:40:52,100,60,2.9,24.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574175352129,2019-11-19T14:55:52.129Z,11/19/2019 14:55:52,100,60,2.9,24.0,80,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574176252172,2019-11-19T15:10:52.172Z,11/19/2019 15:10:52,100,60,2.9,24.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574177152099,2019-11-19T15:25:52.099Z,11/19/2019 15:25:52,100,60,2.9,24.0,76,greenpeak,gpd,-78,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574178051999,2019-11-19T15:40:51.999Z,11/19/2019 15:40:51,100,60,2.9,24.0,76,greenpeak,gpd,-78,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574178952081,2019-11-19T15:55:52.081Z,11/19/2019 15:55:52,100,60,2.9,24.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574179852022,2019-11-19T16:10:52.022Z,11/19/2019 16:10:52,100,60,2.9,24.0,80,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574180751959,2019-11-19T16:25:51.959Z,11/19/2019 16:25:51,100,60,2.9,24.0,100,greenpeak,gpd,-74,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574181651765,2019-11-19T16:40:51.765Z,11/19/2019 16:40:51,100,60,2.9,24.0,96,greenpeak,gpd,-75,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574182551801,2019-11-19T16:55:51.801Z,11/19/2019 16:55:51,100,60,2.9,24.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574183451832,2019-11-19T17:10:51.832Z,11/19/2019 17:10:51,100,60,2.9,24.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574184351782,2019-11-19T17:25:51.782Z,11/19/2019 17:25:51,100,60,2.9,24.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574184354343,2019-11-19T17:25:54.343Z,11/19/2019 17:25:54,100,60,2.9,24.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574185251680,2019-11-19T17:40:51.680Z,11/19/2019 17:40:51,100,60,2.9,24.0,92,greenpeak,gpd,-75,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574186151609,2019-11-19T17:55:51.609Z,11/19/2019 17:55:51,100,60,2.9,24.0,72,greenpeak,gpd,-79,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574187051616,2019-11-19T18:10:51.616Z,11/19/2019 18:10:51,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574189751449,2019-11-19T18:55:51.449Z,11/19/2019 18:55:51,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574190651423,2019-11-19T19:10:51.423Z,11/19/2019 19:10:51,100,60,2.9,25.0,144,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574191551369,2019-11-19T19:25:51.369Z,11/19/2019 19:25:51,100,60,2.9,24.0,88,greenpeak,gpd,-76,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574192451473,2019-11-19T19:40:51.473Z,11/19/2019 19:40:51,100,60,2.9,24.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574193351357,2019-11-19T19:55:51.357Z,11/19/2019 19:55:51,100,60,2.9,25.0,108,greenpeak,gpd,-73,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574194251272,2019-11-19T20:10:51.272Z,11/19/2019 20:10:51,100,60,2.9,25.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574195151327,2019-11-19T20:25:51.327Z,11/19/2019 20:25:51,100,60,2.9,25.0,104,greenpeak,gpd,-73,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574196051277,2019-11-19T20:40:51.277Z,11/19/2019 20:40:51,100,60,2.9,25.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574196951153,2019-11-19T20:55:51.153Z,11/19/2019 20:55:51,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574197851117,2019-11-19T21:10:51.117Z,11/19/2019 21:10:51,100,60,2.9,25.0,96,greenpeak,gpd,-75,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574198751101,2019-11-19T21:25:51.101Z,11/19/2019 21:25:51,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574199651166,2019-11-19T21:40:51.166Z,11/19/2019 21:40:51,100,60,2.9,25.0,108,greenpeak,gpd,-73,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574200550999,2019-11-19T21:55:50.999Z,11/19/2019 21:55:50,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574201451071,2019-11-19T22:10:51.071Z,11/19/2019 22:10:51,100,60,2.9,22.0,96,greenpeak,gpd,-75,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574202350943,2019-11-19T22:25:50.943Z,11/19/2019 22:25:50,100,60,2.9,22.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574203250979,2019-11-19T22:40:50.979Z,11/19/2019 22:40:50,100,60,2.9,22.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574204150897,2019-11-19T22:55:50.897Z,11/19/2019 22:55:50,100,60,2.9,26.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574205050873,2019-11-19T23:10:50.873Z,11/19/2019 23:10:50,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574205950739,2019-11-19T23:25:50.739Z,11/19/2019 23:25:50,100,60,2.9,25.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574205953454,2019-11-19T23:25:53.454Z,11/19/2019 23:25:53,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574206850768,2019-11-19T23:40:50.768Z,11/19/2019 23:40:50,100,60,2.9,24.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574207750768,2019-11-19T23:55:50.768Z,11/19/2019 23:55:50,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574208650673,2019-11-20T00:10:50.673Z,11/20/2019 00:10:50,100,60,2.9,23.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574209550574,2019-11-20T00:25:50.574Z,11/20/2019 00:25:50,100,60,2.9,23.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574210450579,2019-11-20T00:40:50.579Z,11/20/2019 00:40:50,100,60,2.9,26.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574211350456,2019-11-20T00:55:50.456Z,11/20/2019 00:55:50,100,60,2.9,29.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574212250324,2019-11-20T01:10:50.324Z,11/20/2019 01:10:50,100,60,2.9,30.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574213150377,2019-11-20T01:25:50.377Z,11/20/2019 01:25:50,100,60,2.9,31.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574214050410,2019-11-20T01:40:50.410Z,11/20/2019 01:40:50,100,60,2.9,32.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574214950275,2019-11-20T01:55:50.275Z,11/20/2019 01:55:50,100,60,2.9,32.0,152,greenpeak,gpd,-65,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574215850204,2019-11-20T02:10:50.204Z,11/20/2019 02:10:50,100,60,2.9,32.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574216750822,2019-11-20T02:25:50.822Z,11/20/2019 02:25:50,100,60,2.9,32.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574217650778,2019-11-20T02:40:50.778Z,11/20/2019 02:40:50,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574218550350,2019-11-20T02:55:50.350Z,11/20/2019 02:55:50,100,60,2.9,31.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574219450134,2019-11-20T03:10:50.134Z,11/20/2019 03:10:50,100,60,2.9,31.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574220350661,2019-11-20T03:25:50.661Z,11/20/2019 03:25:50,100,60,2.9,30.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574221250112,2019-11-20T03:40:50.112Z,11/20/2019 03:40:50,100,60,2.9,30.0,116,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574222149884,2019-11-20T03:55:49.884Z,11/20/2019 03:55:49,100,60,2.9,29.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574223050500,2019-11-20T04:10:50.500Z,11/20/2019 04:10:50,100,60,2.9,29.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574223950020,2019-11-20T04:25:50.020Z,11/20/2019 04:25:50,100,60,2.9,28.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574224849783,2019-11-20T04:40:49.783Z,11/20/2019 04:40:49,100,60,2.9,28.0,144,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574225749808,2019-11-20T04:55:49.808Z,11/20/2019 04:55:49,100,60,2.9,27.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574226649962,2019-11-20T05:10:49.962Z,11/20/2019 05:10:49,100,60,2.9,27.0,116,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574227549842,2019-11-20T05:25:49.842Z,11/20/2019 05:25:49,100,60,2.9,27.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574227552524,2019-11-20T05:25:52.524Z,11/20/2019 05:25:52,100,60,2.9,27.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574228450285,2019-11-20T05:40:50.285Z,11/20/2019 05:40:50,100,60,2.9,27.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574229349714,2019-11-20T05:55:49.714Z,11/20/2019 05:55:49,100,60,2.9,27.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574230249766,2019-11-20T06:10:49.766Z,11/20/2019 06:10:49,100,60,2.9,27.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574231149672,2019-11-20T06:25:49.672Z,11/20/2019 06:25:49,100,60,2.9,27.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574232049568,2019-11-20T06:40:49.568Z,11/20/2019 06:40:49,100,60,2.9,26.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574232949543,2019-11-20T06:55:49.543Z,11/20/2019 06:55:49,100,60,2.9,26.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574233849507,2019-11-20T07:10:49.507Z,11/20/2019 07:10:49,100,60,2.9,26.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574235649442,2019-11-20T07:40:49.442Z,11/20/2019 07:40:49,100,60,2.9,26.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574236549449,2019-11-20T07:55:49.449Z,11/20/2019 07:55:49,100,60,2.9,26.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574237449426,2019-11-20T08:10:49.426Z,11/20/2019 08:10:49,100,60,2.9,26.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574238349886,2019-11-20T08:25:49.886Z,11/20/2019 08:25:49,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574240149771,2019-11-20T08:55:49.771Z,11/20/2019 08:55:49,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574241049775,2019-11-20T09:10:49.775Z,11/20/2019 09:10:49,100,60,2.9,25.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574241949252,2019-11-20T09:25:49.252Z,11/20/2019 09:25:49,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574242849316,2019-11-20T09:40:49.316Z,11/20/2019 09:40:49,100,60,2.9,25.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574243749028,2019-11-20T09:55:49.028Z,11/20/2019 09:55:49,100,60,2.9,25.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574244649000,2019-11-20T10:10:49Z,11/20/2019 10:10:49,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574246449344,2019-11-20T10:40:49.344Z,11/20/2019 10:40:49,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574247348902,2019-11-20T10:55:48.902Z,11/20/2019 10:55:48,100,60,2.9,25.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574248248770,2019-11-20T11:10:48.770Z,11/20/2019 11:10:48,100,60,2.9,25.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574249148797,2019-11-20T11:25:48.797Z,11/20/2019 11:25:48,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574249151528,2019-11-20T11:25:51.528Z,11/20/2019 11:25:51,100,60,2.9,25.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574250048712,2019-11-20T11:40:48.712Z,11/20/2019 11:40:48,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574250948765,2019-11-20T11:55:48.765Z,11/20/2019 11:55:48,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574251848801,2019-11-20T12:10:48.801Z,11/20/2019 12:10:48,100,60,2.9,25.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574252748737,2019-11-20T12:25:48.737Z,11/20/2019 12:25:48,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574253648552,2019-11-20T12:40:48.552Z,11/20/2019 12:40:48,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574254548579,2019-11-20T12:55:48.579Z,11/20/2019 12:55:48,100,60,2.9,25.0,88,greenpeak,gpd,-76,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574255448472,2019-11-20T13:10:48.472Z,11/20/2019 13:10:48,100,60,2.9,25.0,88,greenpeak,gpd,-76,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574256348453,2019-11-20T13:25:48.453Z,11/20/2019 13:25:48,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574257248526,2019-11-20T13:40:48.526Z,11/20/2019 13:40:48,100,60,2.9,24.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574258148404,2019-11-20T13:55:48.404Z,11/20/2019 13:55:48,100,60,2.9,25.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574259048947,2019-11-20T14:10:48.947Z,11/20/2019 14:10:48,100,60,2.9,25.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574259948339,2019-11-20T14:25:48.339Z,11/20/2019 14:25:48,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574260848258,2019-11-20T14:40:48.258Z,11/20/2019 14:40:48,100,60,2.9,24.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574261748211,2019-11-20T14:55:48.211Z,11/20/2019 14:55:48,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574262648452,2019-11-20T15:10:48.452Z,11/20/2019 15:10:48,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574263548693,2019-11-20T15:25:48.693Z,11/20/2019 15:25:48,100,60,2.9,24.0,84,greenpeak,gpd,-77,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574264448046,2019-11-20T15:40:48.046Z,11/20/2019 15:40:48,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574265348639,2019-11-20T15:55:48.639Z,11/20/2019 15:55:48,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574266248023,2019-11-20T16:10:48.023Z,11/20/2019 16:10:48,100,60,2.9,24.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574267147964,2019-11-20T16:25:47.964Z,11/20/2019 16:25:47,100,60,2.9,24.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574268047962,2019-11-20T16:40:47.962Z,11/20/2019 16:40:47,100,60,2.9,24.0,120,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574268947938,2019-11-20T16:55:47.938Z,11/20/2019 16:55:47,100,60,2.9,25.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574269847858,2019-11-20T17:10:47.858Z,11/20/2019 17:10:47,100,60,2.9,24.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574272548302,2019-11-20T17:55:48.302Z,11/20/2019 17:55:48,100,60,2.9,24.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574273448319,2019-11-20T18:10:48.319Z,11/20/2019 18:10:48,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574274348290,2019-11-20T18:25:48.290Z,11/20/2019 18:25:48,100,60,2.9,24.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574275248275,2019-11-20T18:40:48.275Z,11/20/2019 18:40:48,100,60,2.9,24.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574276148142,2019-11-20T18:55:48.142Z,11/20/2019 18:55:48,100,60,2.9,24.0,132,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574277047652,2019-11-20T19:10:47.652Z,11/20/2019 19:10:47,100,60,2.9,24.0,96,greenpeak,gpd,-75,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574277947406,2019-11-20T19:25:47.406Z,11/20/2019 19:25:47,100,60,2.9,24.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574278847562,2019-11-20T19:40:47.562Z,11/20/2019 19:40:47,100,60,2.9,24.0,92,greenpeak,gpd,-75,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574279747546,2019-11-20T19:55:47.546Z,11/20/2019 19:55:47,100,60,2.9,25.0,44,greenpeak,gpd,-83,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574280647946,2019-11-20T20:10:47.946Z,11/20/2019 20:10:47,100,60,2.9,24.0,116,greenpeak,gpd,-71,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574281547428,2019-11-20T20:25:47.428Z,11/20/2019 20:25:47,100,60,2.9,24.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574282447368,2019-11-20T20:40:47.368Z,11/20/2019 20:40:47,100,60,2.9,24.0,112,greenpeak,gpd,-72,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574283347377,2019-11-20T20:55:47.377Z,11/20/2019 20:55:47,100,60,2.9,25.0,124,greenpeak,gpd,-70,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574284247349,2019-11-20T21:10:47.349Z,11/20/2019 21:10:47,100,60,2.9,24.0,128,greenpeak,gpd,-69,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574285147216,2019-11-20T21:25:47.216Z,11/20/2019 21:25:47,100,60,2.9,24.0,136,greenpeak,gpd,-68,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574286047037,2019-11-20T21:40:47.037Z,11/20/2019 21:40:47,100,60,2.9,24.0,128,greenpeak,gpd,-69,
