trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLevelOrig,batteryLow,batteryVoltage,doorStatus,lqi,manufacturer,model,ppc.charging,rssi,tamper,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576103841276,2019-12-11T22:37:21.276Z,12/11/2019 22:37:21,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576103862213,2019-12-11T22:37:42.213Z,12/11/2019 22:37:42,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576103898818,2019-12-11T22:38:18.818Z,12/11/2019 22:38:18,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576103904607,2019-12-11T22:38:24.607Z,12/11/2019 22:38:24,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576107559566,2019-12-11T23:39:19.566Z,12/11/2019 23:39:19,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576107585414,2019-12-11T23:39:45.414Z,12/11/2019 23:39:45,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576111534870,2019-12-12T00:45:34.870Z,12/12/2019 00:45:34,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576111538160,2019-12-12T00:45:38.160Z,12/12/2019 00:45:38,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576111567249,2019-12-12T00:46:07.249Z,12/12/2019 00:46:07,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576111573530,2019-12-12T00:46:13.530Z,12/12/2019 00:46:13,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576149808647,2019-12-12T11:23:28.647Z,12/12/2019 11:23:28,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576149822105,2019-12-12T11:23:42.105Z,12/12/2019 11:23:42,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576150677879,2019-12-12T11:37:57.879Z,12/12/2019 11:37:57,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576150683118,2019-12-12T11:38:03.118Z,12/12/2019 11:38:03,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576151907803,2019-12-12T11:58:27.803Z,12/12/2019 11:58:27,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576151911786,2019-12-12T11:58:31.786Z,12/12/2019 11:58:31,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576151925846,2019-12-12T11:58:45.846Z,12/12/2019 11:58:45,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576151953507,2019-12-12T11:59:13.507Z,12/12/2019 11:59:13,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576152583449,2019-12-12T12:09:43.449Z,12/12/2019 12:09:43,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576152730223,2019-12-12T12:12:10.223Z,12/12/2019 12:12:10,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576169974914,2019-12-12T16:59:34.914Z,12/12/2019 16:59:34,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576169988071,2019-12-12T16:59:48.071Z,12/12/2019 16:59:48,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576169996811,2019-12-12T16:59:56.811Z,12/12/2019 16:59:56,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576170001586,2019-12-12T17:00:01.586Z,12/12/2019 17:00:01,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576171707534,2019-12-12T17:28:27.534Z,12/12/2019 17:28:27,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576171710381,2019-12-12T17:28:30.381Z,12/12/2019 17:28:30,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576171723767,2019-12-12T17:28:43.767Z,12/12/2019 17:28:43,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576171726696,2019-12-12T17:28:46.696Z,12/12/2019 17:28:46,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576180871748,2019-12-12T20:01:11.748Z,12/12/2019 20:01:11,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576180875360,2019-12-12T20:01:15.360Z,12/12/2019 20:01:15,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576180921831,2019-12-12T20:02:01.831Z,12/12/2019 20:02:01,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576180926445,2019-12-12T20:02:06.445Z,12/12/2019 20:02:06,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576180936512,2019-12-12T20:02:16.512Z,12/12/2019 20:02:16,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576180940199,2019-12-12T20:02:20.199Z,12/12/2019 20:02:20,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576180999999,2019-12-12T20:03:19.999Z,12/12/2019 20:03:19,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576181012067,2019-12-12T20:03:32.067Z,12/12/2019 20:03:32,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576185912712,2019-12-12T21:25:12.712Z,12/12/2019 21:25:12,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576185917027,2019-12-12T21:25:17.027Z,12/12/2019 21:25:17,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576191703321,2019-12-12T23:01:43.321Z,12/12/2019 23:01:43,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576191726766,2019-12-12T23:02:06.766Z,12/12/2019 23:02:06,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576193765190,2019-12-12T23:36:05.190Z,12/12/2019 23:36:05,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576193776111,2019-12-12T23:36:16.111Z,12/12/2019 23:36:16,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194295807,2019-12-12T23:44:55.807Z,12/12/2019 23:44:55,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194301637,2019-12-12T23:45:01.637Z,12/12/2019 23:45:01,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194408488,2019-12-12T23:46:48.488Z,12/12/2019 23:46:48,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194411072,2019-12-12T23:46:51.072Z,12/12/2019 23:46:51,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194461362,2019-12-12T23:47:41.362Z,12/12/2019 23:47:41,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194464999,2019-12-12T23:47:44.999Z,12/12/2019 23:47:44,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194598280,2019-12-12T23:49:58.280Z,12/12/2019 23:49:58,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194600748,2019-12-12T23:50:00.748Z,12/12/2019 23:50:00,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194657699,2019-12-12T23:50:57.699Z,12/12/2019 23:50:57,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576194661549,2019-12-12T23:51:01.549Z,12/12/2019 23:51:01,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576199951070,2019-12-13T01:19:11.070Z,12/13/2019 01:19:11,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576199958191,2019-12-13T01:19:18.191Z,12/13/2019 01:19:18,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576199975244,2019-12-13T01:19:35.244Z,12/13/2019 01:19:35,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576199978893,2019-12-13T01:19:38.893Z,12/13/2019 01:19:38,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576200556611,2019-12-13T01:29:16.611Z,12/13/2019 01:29:16,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576200613286,2019-12-13T01:30:13.286Z,12/13/2019 01:30:13,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576235798542,2019-12-13T11:16:38.542Z,12/13/2019 11:16:38,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576235918950,2019-12-13T11:18:38.950Z,12/13/2019 11:18:38,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576236199478,2019-12-13T11:23:19.478Z,12/13/2019 11:23:19,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576236206790,2019-12-13T11:23:26.790Z,12/13/2019 11:23:26,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576236386559,2019-12-13T11:26:26.559Z,12/13/2019 11:26:26,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576236391953,2019-12-13T11:26:31.953Z,12/13/2019 11:26:31,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576236566399,2019-12-13T11:29:26.399Z,12/13/2019 11:29:26,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576236573337,2019-12-13T11:29:33.337Z,12/13/2019 11:29:33,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576239189335,2019-12-13T12:13:09.335Z,12/13/2019 12:13:09,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576239239041,2019-12-13T12:13:59.041Z,12/13/2019 12:13:59,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576239363699,2019-12-13T12:16:03.699Z,12/13/2019 12:16:03,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576239367002,2019-12-13T12:16:07.002Z,12/13/2019 12:16:07,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576241870005,2019-12-13T12:57:50.005Z,12/13/2019 12:57:50,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576241873738,2019-12-13T12:57:53.738Z,12/13/2019 12:57:53,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576251877183,2019-12-13T15:44:37.183Z,12/13/2019 15:44:37,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576251884685,2019-12-13T15:44:44.685Z,12/13/2019 15:44:44,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576252184125,2019-12-13T15:49:44.125Z,12/13/2019 15:49:44,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576252186812,2019-12-13T15:49:46.812Z,12/13/2019 15:49:46,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576252197182,2019-12-13T15:49:57.182Z,12/13/2019 15:49:57,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576252199412,2019-12-13T15:49:59.412Z,12/13/2019 15:49:59,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576255900368,2019-12-13T16:51:40.368Z,12/13/2019 16:51:40,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576255904204,2019-12-13T16:51:44.204Z,12/13/2019 16:51:44,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576255915642,2019-12-13T16:51:55.642Z,12/13/2019 16:51:55,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576255918578,2019-12-13T16:51:58.578Z,12/13/2019 16:51:58,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266034617,2019-12-13T19:40:34.617Z,12/13/2019 19:40:34,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266038377,2019-12-13T19:40:38.377Z,12/13/2019 19:40:38,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266126889,2019-12-13T19:42:06.889Z,12/13/2019 19:42:06,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266130546,2019-12-13T19:42:10.546Z,12/13/2019 19:42:10,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266348588,2019-12-13T19:45:48.588Z,12/13/2019 19:45:48,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266351811,2019-12-13T19:45:51.811Z,12/13/2019 19:45:51,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266379017,2019-12-13T19:46:19.017Z,12/13/2019 19:46:19,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266382526,2019-12-13T19:46:22.526Z,12/13/2019 19:46:22,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266797647,2019-12-13T19:53:17.647Z,12/13/2019 19:53:17,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576266801582,2019-12-13T19:53:21.582Z,12/13/2019 19:53:21,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576278659481,2019-12-13T23:10:59.481Z,12/13/2019 23:10:59,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576278663240,2019-12-13T23:11:03.240Z,12/13/2019 23:11:03,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576278678376,2019-12-13T23:11:18.376Z,12/13/2019 23:11:18,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576278683296,2019-12-13T23:11:23.296Z,12/13/2019 23:11:23,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576278718506,2019-12-13T23:11:58.506Z,12/13/2019 23:11:58,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576278722431,2019-12-13T23:12:02.431Z,12/13/2019 23:12:02,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576281120927,2019-12-13T23:52:00.927Z,12/13/2019 23:52:00,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576281147126,2019-12-13T23:52:27.126Z,12/13/2019 23:52:27,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576281240999,2019-12-13T23:54:00.999Z,12/13/2019 23:54:00,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576281245457,2019-12-13T23:54:05.457Z,12/13/2019 23:54:05,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576281390481,2019-12-13T23:56:30.481Z,12/13/2019 23:56:30,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576281394707,2019-12-13T23:56:34.707Z,12/13/2019 23:56:34,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576282611645,2019-12-14T00:16:51.645Z,12/14/2019 00:16:51,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576282614599,2019-12-14T00:16:54.599Z,12/14/2019 00:16:54,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576282635772,2019-12-14T00:17:15.772Z,12/14/2019 00:17:15,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576282638778,2019-12-14T00:17:18.778Z,12/14/2019 00:17:18,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576289966020,2019-12-14T02:19:26.020Z,12/14/2019 02:19:26,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576289969358,2019-12-14T02:19:29.358Z,12/14/2019 02:19:29,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576336750967,2019-12-14T15:19:10.967Z,12/14/2019 15:19:10,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576336793388,2019-12-14T15:19:53.388Z,12/14/2019 15:19:53,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576338297285,2019-12-14T15:44:57.285Z,12/14/2019 15:44:57,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576338301598,2019-12-14T15:45:01.598Z,12/14/2019 15:45:01,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576338324077,2019-12-14T15:45:24.077Z,12/14/2019 15:45:24,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576338382431,2019-12-14T15:46:22.431Z,12/14/2019 15:46:22,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576341748538,2019-12-14T16:42:28.538Z,12/14/2019 16:42:28,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576341754234,2019-12-14T16:42:34.234Z,12/14/2019 16:42:34,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347030206,2019-12-14T18:10:30.206Z,12/14/2019 18:10:30,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347033620,2019-12-14T18:10:33.620Z,12/14/2019 18:10:33,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347086802,2019-12-14T18:11:26.802Z,12/14/2019 18:11:26,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347090038,2019-12-14T18:11:30.038Z,12/14/2019 18:11:30,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347761087,2019-12-14T18:22:41.087Z,12/14/2019 18:22:41,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347765586,2019-12-14T18:22:45.586Z,12/14/2019 18:22:45,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347821001,2019-12-14T18:23:41.001Z,12/14/2019 18:23:41,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576347825375,2019-12-14T18:23:45.375Z,12/14/2019 18:23:45,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576354955547,2019-12-14T20:22:35.547Z,12/14/2019 20:22:35,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576354966221,2019-12-14T20:22:46.221Z,12/14/2019 20:22:46,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576354990205,2019-12-14T20:23:10.205Z,12/14/2019 20:23:10,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576354992981,2019-12-14T20:23:12.981Z,12/14/2019 20:23:12,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576355441260,2019-12-14T20:30:41.260Z,12/14/2019 20:30:41,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576355442266,2019-12-14T20:30:42.266Z,12/14/2019 20:30:42,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576358688932,2019-12-14T21:24:48.932Z,12/14/2019 21:24:48,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576358692423,2019-12-14T21:24:52.423Z,12/14/2019 21:24:52,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576358738564,2019-12-14T21:25:38.564Z,12/14/2019 21:25:38,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576358741939,2019-12-14T21:25:41.939Z,12/14/2019 21:25:41,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576358772387,2019-12-14T21:26:12.387Z,12/14/2019 21:26:12,0,10,40,0,2.5,1,228,greenpeak,gpd,0,-53,1,
8,10014,FFFFFFFF00614f82,Entry sensor Garage internal,1576358777232,2019-12-14T21:26:17.232Z,12/14/2019 21:26:17,0,10,40,0,2.5,0,228,greenpeak,gpd,0,-53,1,
