trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLow,batteryVoltage,deviceVersion,doorStatus,lqi,manufacturer,model,ppc.charging,rssi,tamper,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574261525878,2019-11-20T14:52:05.878Z,11/20/2019 14:52:05,0,100,0,2.7,13.26.01,0,28,greenpeak,gpd,0,-86,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574262425862,2019-11-20T15:07:05.862Z,11/20/2019 15:07:05,0,100,0,2.7,13.26.01,0,16,greenpeak,gpd,0,-88,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574263325742,2019-11-20T15:22:05.742Z,11/20/2019 15:22:05,0,100,0,2.7,13.26.01,0,28,greenpeak,gpd,0,-86,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574264225881,2019-11-20T15:37:05.881Z,11/20/2019 15:37:05,0,100,0,2.7,13.26.01,0,28,greenpeak,gpd,0,-86,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574265125784,2019-11-20T15:52:05.784Z,11/20/2019 15:52:05,0,100,0,2.7,13.26.01,0,20,greenpeak,gpd,0,-87,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574266025733,2019-11-20T16:07:05.733Z,11/20/2019 16:07:05,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574266925821,2019-11-20T16:22:05.821Z,11/20/2019 16:22:05,0,100,0,2.7,13.26.01,0,52,greenpeak,gpd,0,-82,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574267825637,2019-11-20T16:37:05.637Z,11/20/2019 16:37:05,0,100,0,2.7,13.26.01,0,44,greenpeak,gpd,0,-83,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574268725770,2019-11-20T16:52:05.770Z,11/20/2019 16:52:05,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574269625677,2019-11-20T17:07:05.677Z,11/20/2019 17:07:05,0,100,0,2.7,13.26.01,0,60,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574270525603,2019-11-20T17:22:05.603Z,11/20/2019 17:22:05,0,100,0,2.7,13.26.01,0,48,greenpeak,gpd,0,-83,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574271425665,2019-11-20T17:37:05.665Z,11/20/2019 17:37:05,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574272325613,2019-11-20T17:52:05.613Z,11/20/2019 17:52:05,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574273225670,2019-11-20T18:07:05.670Z,11/20/2019 18:07:05,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574274125503,2019-11-20T18:22:05.503Z,11/20/2019 18:22:05,0,100,0,2.7,13.26.01,0,60,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574275025665,2019-11-20T18:37:05.665Z,11/20/2019 18:37:05,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574275905619,2019-11-20T18:51:45.619Z,11/20/2019 18:51:45,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574275925519,2019-11-20T18:52:05.519Z,11/20/2019 18:52:05,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574276825677,2019-11-20T19:07:05.677Z,11/20/2019 19:07:05,0,100,0,2.7,13.26.01,0,60,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574277725641,2019-11-20T19:22:05.641Z,11/20/2019 19:22:05,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574278625573,2019-11-20T19:37:05.573Z,11/20/2019 19:37:05,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574279525579,2019-11-20T19:52:05.579Z,11/20/2019 19:52:05,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574280425494,2019-11-20T20:07:05.494Z,11/20/2019 20:07:05,0,100,0,2.7,13.26.01,0,72,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574281325448,2019-11-20T20:22:05.448Z,11/20/2019 20:22:05,0,100,0,2.7,13.26.01,0,72,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574282225458,2019-11-20T20:37:05.458Z,11/20/2019 20:37:05,0,100,0,2.7,13.26.01,0,76,greenpeak,gpd,0,-78,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574283125557,2019-11-20T20:52:05.557Z,11/20/2019 20:52:05,0,100,0,2.7,13.26.01,0,76,greenpeak,gpd,0,-78,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574284025422,2019-11-20T21:07:05.422Z,11/20/2019 21:07:05,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574284925433,2019-11-20T21:22:05.433Z,11/20/2019 21:22:05,0,100,0,2.7,13.26.01,0,36,greenpeak,gpd,0,-84,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574285825385,2019-11-20T21:37:05.385Z,11/20/2019 21:37:05,0,100,0,2.7,13.26.01,0,16,greenpeak,gpd,0,-88,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574286725332,2019-11-20T21:52:05.332Z,11/20/2019 21:52:05,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574287625273,2019-11-20T22:07:05.273Z,11/20/2019 22:07:05,0,100,0,2.7,13.26.01,0,36,greenpeak,gpd,0,-84,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574288525452,2019-11-20T22:22:05.452Z,11/20/2019 22:22:05,0,100,0,2.7,13.26.01,0,44,greenpeak,gpd,0,-83,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574289425294,2019-11-20T22:37:05.294Z,11/20/2019 22:37:05,0,100,0,2.7,13.26.01,0,52,greenpeak,gpd,0,-82,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574290325385,2019-11-20T22:52:05.385Z,11/20/2019 22:52:05,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574291225228,2019-11-20T23:07:05.228Z,11/20/2019 23:07:05,0,100,0,2.7,13.26.01,0,48,greenpeak,gpd,0,-83,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574292125320,2019-11-20T23:22:05.320Z,11/20/2019 23:22:05,0,100,0,2.7,13.26.01,0,88,greenpeak,gpd,0,-76,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574293025371,2019-11-20T23:37:05.371Z,11/20/2019 23:37:05,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574293925256,2019-11-20T23:52:05.256Z,11/20/2019 23:52:05,0,100,0,2.7,13.26.01,0,72,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574294825347,2019-11-21T00:07:05.347Z,11/21/2019 00:07:05,0,100,0,2.7,13.26.01,0,80,greenpeak,gpd,0,-77,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574295725274,2019-11-21T00:22:05.274Z,11/21/2019 00:22:05,0,100,0,2.7,13.26.01,0,116,greenpeak,gpd,0,-71,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574296625197,2019-11-21T00:37:05.197Z,11/21/2019 00:37:05,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574297504526,2019-11-21T00:51:44.526Z,11/21/2019 00:51:44,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574297525056,2019-11-21T00:52:05.056Z,11/21/2019 00:52:05,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574298425674,2019-11-21T01:07:05.674Z,11/21/2019 01:07:05,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574299325647,2019-11-21T01:22:05.647Z,11/21/2019 01:22:05,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574300225128,2019-11-21T01:37:05.128Z,11/21/2019 01:37:05,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574301125234,2019-11-21T01:52:05.234Z,11/21/2019 01:52:05,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574302025133,2019-11-21T02:07:05.133Z,11/21/2019 02:07:05,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574302925206,2019-11-21T02:22:05.206Z,11/21/2019 02:22:05,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574303825101,2019-11-21T02:37:05.101Z,11/21/2019 02:37:05,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574304724985,2019-11-21T02:52:04.985Z,11/21/2019 02:52:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574305625112,2019-11-21T03:07:05.112Z,11/21/2019 03:07:05,0,100,0,2.7,13.26.01,0,80,greenpeak,gpd,0,-77,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574306524973,2019-11-21T03:22:04.973Z,11/21/2019 03:22:04,0,100,0,2.7,13.26.01,0,92,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574307424984,2019-11-21T03:37:04.984Z,11/21/2019 03:37:04,0,100,0,2.7,13.26.01,0,88,greenpeak,gpd,0,-76,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574308324901,2019-11-21T03:52:04.901Z,11/21/2019 03:52:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574309224955,2019-11-21T04:07:04.955Z,11/21/2019 04:07:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574319104083,2019-11-21T06:51:44.083Z,11/21/2019 06:51:44,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574319124666,2019-11-21T06:52:04.666Z,11/21/2019 06:52:04,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574320024772,2019-11-21T07:07:04.772Z,11/21/2019 07:07:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574320925432,2019-11-21T07:22:05.432Z,11/21/2019 07:22:05,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574321824812,2019-11-21T07:37:04.812Z,11/21/2019 07:37:04,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574322724736,2019-11-21T07:52:04.736Z,11/21/2019 07:52:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574324525531,2019-11-21T08:22:05.531Z,11/21/2019 08:22:05,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574325425267,2019-11-21T08:37:05.267Z,11/21/2019 08:37:05,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574326324610,2019-11-21T08:52:04.610Z,11/21/2019 08:52:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574327225301,2019-11-21T09:07:05.301Z,11/21/2019 09:07:05,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574328124619,2019-11-21T09:22:04.619Z,11/21/2019 09:22:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574329025257,2019-11-21T09:37:05.257Z,11/21/2019 09:37:05,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574329924632,2019-11-21T09:52:04.632Z,11/21/2019 09:52:04,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574330824646,2019-11-21T10:07:04.646Z,11/21/2019 10:07:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574331724538,2019-11-21T10:22:04.538Z,11/21/2019 10:22:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574332624526,2019-11-21T10:37:04.526Z,11/21/2019 10:37:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574333524576,2019-11-21T10:52:04.576Z,11/21/2019 10:52:04,0,100,0,2.7,13.26.01,0,108,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574334285141,2019-11-21T11:04:45.141Z,11/21/2019 11:04:45,0,100,0,2.7,13.26.01,1,136,greenpeak,gpd,0,-68,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574334292374,2019-11-21T11:04:52.374Z,11/21/2019 11:04:52,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574334424617,2019-11-21T11:07:04.617Z,11/21/2019 11:07:04,0,100,0,2.7,13.26.01,0,116,greenpeak,gpd,0,-71,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574334827216,2019-11-21T11:13:47.216Z,11/21/2019 11:13:47,0,100,0,2.7,13.26.01,1,52,greenpeak,gpd,0,-82,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574334830285,2019-11-21T11:13:50.285Z,11/21/2019 11:13:50,0,100,0,2.7,13.26.01,0,84,greenpeak,gpd,0,-77,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574334892543,2019-11-21T11:14:52.543Z,11/21/2019 11:14:52,0,100,0,2.7,13.26.01,1,164,greenpeak,gpd,0,-63,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574334897003,2019-11-21T11:14:57.003Z,11/21/2019 11:14:57,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574335324474,2019-11-21T11:22:04.474Z,11/21/2019 11:22:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574336224477,2019-11-21T11:37:04.477Z,11/21/2019 11:37:04,0,100,0,2.7,13.26.01,0,100,greenpeak,gpd,0,-74,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574337124607,2019-11-21T11:52:04.607Z,11/21/2019 11:52:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574338024528,2019-11-21T12:07:04.528Z,11/21/2019 12:07:04,0,100,0,2.7,13.26.01,0,112,greenpeak,gpd,0,-72,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574338924493,2019-11-21T12:22:04.493Z,11/21/2019 12:22:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574339824440,2019-11-21T12:37:04.440Z,11/21/2019 12:37:04,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574340703581,2019-11-21T12:51:43.581Z,11/21/2019 12:51:43,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574340724325,2019-11-21T12:52:04.325Z,11/21/2019 12:52:04,0,100,0,2.7,13.26.01,0,100,greenpeak,gpd,0,-74,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574341624440,2019-11-21T13:07:04.440Z,11/21/2019 13:07:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574343424400,2019-11-21T13:37:04.400Z,11/21/2019 13:37:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574344324299,2019-11-21T13:52:04.299Z,11/21/2019 13:52:04,0,100,0,2.7,13.26.01,0,92,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574345224336,2019-11-21T14:07:04.336Z,11/21/2019 14:07:04,0,100,0,2.7,13.26.01,0,92,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574346124229,2019-11-21T14:22:04.229Z,11/21/2019 14:22:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574347024394,2019-11-21T14:37:04.394Z,11/21/2019 14:37:04,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574347924266,2019-11-21T14:52:04.266Z,11/21/2019 14:52:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574348824282,2019-11-21T15:07:04.282Z,11/21/2019 15:07:04,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574349724173,2019-11-21T15:22:04.173Z,11/21/2019 15:22:04,0,100,0,2.7,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574350624185,2019-11-21T15:37:04.185Z,11/21/2019 15:37:04,0,100,0,2.7,13.26.01,0,92,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574352424133,2019-11-21T16:07:04.133Z,11/21/2019 16:07:04,0,100,0,2.7,13.26.01,0,92,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574353324248,2019-11-21T16:22:04.248Z,11/21/2019 16:22:04,0,100,0,2.7,13.26.01,0,96,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574354224069,2019-11-21T16:37:04.069Z,11/21/2019 16:37:04,0,100,0,2.7,13.26.01,0,92,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574356024149,2019-11-21T17:07:04.149Z,11/21/2019 17:07:04,0,100,0,2.7,13.26.01,0,92,greenpeak,gpd,0,-75,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574356924075,2019-11-21T17:22:04.075Z,11/21/2019 17:22:04,0,100,0,2.7,13.26.01,0,48,greenpeak,gpd,0,-83,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574357824083,2019-11-21T17:37:04.083Z,11/21/2019 17:37:04,0,100,0,2.7,13.26.01,0,20,greenpeak,gpd,0,-87,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574358724139,2019-11-21T17:52:04.139Z,11/21/2019 17:52:04,0,100,0,2.7,13.26.01,0,28,greenpeak,gpd,0,-86,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574359624106,2019-11-21T18:07:04.106Z,11/21/2019 18:07:04,0,100,0,2.7,13.26.01,0,12,greenpeak,gpd,0,-88,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574360524009,2019-11-21T18:22:04.009Z,11/21/2019 18:22:04,0,100,0,2.7,13.26.01,0,52,greenpeak,gpd,0,-82,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574361424059,2019-11-21T18:37:04.059Z,11/21/2019 18:37:04,0,100,0,2.7,13.26.01,0,8,greenpeak,gpd,0,-89,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574362303131,2019-11-21T18:51:43.131Z,11/21/2019 18:51:43,0,100,0,2.7,13.26.01,0,20,greenpeak,gpd,0,-87,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574362323805,2019-11-21T18:52:03.805Z,11/21/2019 18:52:03,0,100,0,2.7,13.26.01,0,48,greenpeak,gpd,0,-83,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574363223934,2019-11-21T19:07:03.934Z,11/21/2019 19:07:03,0,100,0,2.7,13.26.01,0,36,greenpeak,gpd,0,-84,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574364124031,2019-11-21T19:22:04.031Z,11/21/2019 19:22:04,0,100,0,2.7,13.26.01,0,52,greenpeak,gpd,0,-82,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574365024051,2019-11-21T19:37:04.051Z,11/21/2019 19:37:04,0,100,0,2.7,13.26.01,0,16,greenpeak,gpd,0,-88,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574365924056,2019-11-21T19:52:04.056Z,11/21/2019 19:52:04,0,100,0,2.7,13.26.01,0,36,greenpeak,gpd,0,-84,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574366823870,2019-11-21T20:07:03.870Z,11/21/2019 20:07:03,0,100,0,2.7,13.26.01,0,52,greenpeak,gpd,0,-82,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574367724011,2019-11-21T20:22:04.011Z,11/21/2019 20:22:04,0,100,0,2.7,13.26.01,0,40,greenpeak,gpd,0,-84,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574368623864,2019-11-21T20:37:03.864Z,11/21/2019 20:37:03,0,100,0,2.7,13.26.01,0,44,greenpeak,gpd,0,-83,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574369523897,2019-11-21T20:52:03.897Z,11/21/2019 20:52:03,0,100,0,2.7,13.26.01,0,52,greenpeak,gpd,0,-82,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574371323892,2019-11-21T21:22:03.892Z,11/21/2019 21:22:03,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574372223813,2019-11-21T21:37:03.813Z,11/21/2019 21:37:03,0,100,0,2.7,13.26.01,0,88,greenpeak,gpd,0,-76,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574373123796,2019-11-21T21:52:03.796Z,11/21/2019 21:52:03,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574374023817,2019-11-21T22:07:03.817Z,11/21/2019 22:07:03,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574374923780,2019-11-21T22:22:03.780Z,11/21/2019 22:22:03,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574375823661,2019-11-21T22:37:03.661Z,11/21/2019 22:37:03,0,100,0,2.7,13.26.01,0,76,greenpeak,gpd,0,-78,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574376723837,2019-11-21T22:52:03.837Z,11/21/2019 22:52:03,0,100,0,2.7,13.26.01,0,64,greenpeak,gpd,0,-80,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574377623791,2019-11-21T23:07:03.791Z,11/21/2019 23:07:03,0,100,0,2.7,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574378523679,2019-11-21T23:22:03.679Z,11/21/2019 23:22:03,0,100,0,2.7,13.26.01,0,72,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574379423597,2019-11-21T23:37:03.597Z,11/21/2019 23:37:03,0,100,0,2.7,13.26.01,0,60,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574380323733,2019-11-21T23:52:03.733Z,11/21/2019 23:52:03,0,100,0,2.7,13.26.01,0,60,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574381223689,2019-11-22T00:07:03.689Z,11/22/2019 00:07:03,0,100,0,2.7,13.26.01,0,56,greenpeak,gpd,0,-81,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574382123699,2019-11-22T00:22:03.699Z,11/22/2019 00:22:03,0,100,0,2.7,13.26.01,0,76,greenpeak,gpd,0,-78,0,
8,10014,FFFFFFFF006eb692,Entry Sensor Front Door New,1574383023653,2019-11-22T00:37:03.653Z,11/22/2019 00:37:03,0,100,0,2.7,13.26.01,0,80,greenpeak,gpd,0,-77,0,
