trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLow,batteryVoltage,deviceVersion,lqi,manufacturer,model,motionStatus,ppc.charging,rssi,tamper,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572030027,2019-11-24T05:07:10.027Z,11/24/2019 05:07:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572178200,2019-11-24T05:09:38.200Z,11/24/2019 05:09:38,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572186081,2019-11-24T05:09:46.081Z,11/24/2019 05:09:46,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572190914,2019-11-24T05:09:50.914Z,11/24/2019 05:09:50,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572194748,2019-11-24T05:09:54.748Z,11/24/2019 05:09:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572199378,2019-11-24T05:09:59.378Z,11/24/2019 05:09:59,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572203145,2019-11-24T05:10:03.145Z,11/24/2019 05:10:03,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572424035,2019-11-24T05:13:44.035Z,11/24/2019 05:13:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572431901,2019-11-24T05:13:51.901Z,11/24/2019 05:13:51,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572435968,2019-11-24T05:13:55.968Z,11/24/2019 05:13:55,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572443878,2019-11-24T05:14:03.878Z,11/24/2019 05:14:03,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572854312,2019-11-24T05:20:54.312Z,11/24/2019 05:20:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572864151,2019-11-24T05:21:04.151Z,11/24/2019 05:21:04,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572868753,2019-11-24T05:21:08.753Z,11/24/2019 05:21:08,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574572874687,2019-11-24T05:21:14.687Z,11/24/2019 05:21:14,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574573198807,2019-11-24T05:26:38.807Z,11/24/2019 05:26:38,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574573208667,2019-11-24T05:26:48.667Z,11/24/2019 05:26:48,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574573291914,2019-11-24T05:28:11.914Z,11/24/2019 05:28:11,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574573299746,2019-11-24T05:28:19.746Z,11/24/2019 05:28:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577641482,2019-11-24T06:40:41.482Z,11/24/2019 06:40:41,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577653402,2019-11-24T06:40:53.402Z,11/24/2019 06:40:53,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577952071,2019-11-24T06:45:52.071Z,11/24/2019 06:45:52,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577961944,2019-11-24T06:46:01.944Z,11/24/2019 06:46:01,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577964387,2019-11-24T06:46:04.387Z,11/24/2019 06:46:04,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577968216,2019-11-24T06:46:08.216Z,11/24/2019 06:46:08,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577969159,2019-11-24T06:46:09.159Z,11/24/2019 06:46:09,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577975158,2019-11-24T06:46:15.158Z,11/24/2019 06:46:15,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577993358,2019-11-24T06:46:33.358Z,11/24/2019 06:46:33,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574577997167,2019-11-24T06:46:37.167Z,11/24/2019 06:46:37,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574580220973,2019-11-24T07:23:40.973Z,11/24/2019 07:23:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574580230891,2019-11-24T07:23:50.891Z,11/24/2019 07:23:50,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574580330583,2019-11-24T07:25:30.583Z,11/24/2019 07:25:30,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574580343413,2019-11-24T07:25:43.413Z,11/24/2019 07:25:43,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587417555,2019-11-24T09:23:37.555Z,11/24/2019 09:23:37,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587427309,2019-11-24T09:23:47.309Z,11/24/2019 09:23:47,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587509454,2019-11-24T09:25:09.454Z,11/24/2019 09:25:09,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587519306,2019-11-24T09:25:19.306Z,11/24/2019 09:25:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587632878,2019-11-24T09:27:12.878Z,11/24/2019 09:27:12,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587636240,2019-11-24T09:27:16.240Z,11/24/2019 09:27:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587638428,2019-11-24T09:27:18.428Z,11/24/2019 09:27:18,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587644192,2019-11-24T09:27:24.192Z,11/24/2019 09:27:24,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587653671,2019-11-24T09:27:33.671Z,11/24/2019 09:27:33,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574587667584,2019-11-24T09:27:47.584Z,11/24/2019 09:27:47,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574589966077,2019-11-24T10:06:06.077Z,11/24/2019 10:06:06,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574589970017,2019-11-24T10:06:10.017Z,11/24/2019 10:06:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574591916984,2019-11-24T10:38:36.984Z,11/24/2019 10:38:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574591920757,2019-11-24T10:38:40.757Z,11/24/2019 10:38:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574591921461,2019-11-24T10:38:41.461Z,11/24/2019 10:38:41,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574591929367,2019-11-24T10:38:49.367Z,11/24/2019 10:38:49,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574592008723,2019-11-24T10:40:08.723Z,11/24/2019 10:40:08,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574592016703,2019-11-24T10:40:16.703Z,11/24/2019 10:40:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574592134339,2019-11-24T10:42:14.339Z,11/24/2019 10:42:14,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574592140265,2019-11-24T10:42:20.265Z,11/24/2019 10:42:20,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574592142804,2019-11-24T10:42:22.804Z,11/24/2019 10:42:22,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574592146731,2019-11-24T10:42:26.731Z,11/24/2019 10:42:26,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574593606650,2019-11-24T11:06:46.650Z,11/24/2019 11:06:46,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574593610637,2019-11-24T11:06:50.637Z,11/24/2019 11:06:50,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574594942306,2019-11-24T11:29:02.306Z,11/24/2019 11:29:02,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574594946217,2019-11-24T11:29:06.217Z,11/24/2019 11:29:06,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574594949136,2019-11-24T11:29:09.136Z,11/24/2019 11:29:09,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574594955045,2019-11-24T11:29:15.045Z,11/24/2019 11:29:15,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574594959033,2019-11-24T11:29:19.033Z,11/24/2019 11:29:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574594972851,2019-11-24T11:29:32.851Z,11/24/2019 11:29:32,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595617409,2019-11-24T11:40:17.409Z,11/24/2019 11:40:17,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595621335,2019-11-24T11:40:21.335Z,11/24/2019 11:40:21,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595625183,2019-11-24T11:40:25.183Z,11/24/2019 11:40:25,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595631111,2019-11-24T11:40:31.111Z,11/24/2019 11:40:31,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595658499,2019-11-24T11:40:58.499Z,11/24/2019 11:40:58,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595670499,2019-11-24T11:41:10.499Z,11/24/2019 11:41:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595791974,2019-11-24T11:43:11.974Z,11/24/2019 11:43:11,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574595799974,2019-11-24T11:43:19.974Z,11/24/2019 11:43:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574596452355,2019-11-24T11:54:12.355Z,11/24/2019 11:54:12,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574596460511,2019-11-24T11:54:20.511Z,11/24/2019 11:54:20,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574596843082,2019-11-24T12:00:43.082Z,11/24/2019 12:00:43,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574596851032,2019-11-24T12:00:51.032Z,11/24/2019 12:00:51,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574599216586,2019-11-24T12:40:16.586Z,11/24/2019 12:40:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574599223812,2019-11-24T12:40:23.812Z,11/24/2019 12:40:23,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574599343736,2019-11-24T12:42:23.736Z,11/24/2019 12:42:23,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574599351526,2019-11-24T12:42:31.526Z,11/24/2019 12:42:31,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574599526741,2019-11-24T12:45:26.741Z,11/24/2019 12:45:26,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574599536665,2019-11-24T12:45:36.665Z,11/24/2019 12:45:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574604834512,2019-11-24T14:13:54.512Z,11/24/2019 14:13:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574604841870,2019-11-24T14:14:01.870Z,11/24/2019 14:14:01,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574604932925,2019-11-24T14:15:32.925Z,11/24/2019 14:15:32,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574604940862,2019-11-24T14:15:40.862Z,11/24/2019 14:15:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613689327,2019-11-24T16:41:29.327Z,11/24/2019 16:41:29,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613701243,2019-11-24T16:41:41.243Z,11/24/2019 16:41:41,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613703815,2019-11-24T16:41:43.815Z,11/24/2019 16:41:43,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613715619,2019-11-24T16:41:55.619Z,11/24/2019 16:41:55,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613783964,2019-11-24T16:43:03.964Z,11/24/2019 16:43:03,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613787802,2019-11-24T16:43:07.802Z,11/24/2019 16:43:07,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613800258,2019-11-24T16:43:20.258Z,11/24/2019 16:43:20,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613810025,2019-11-24T16:43:30.025Z,11/24/2019 16:43:30,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613863346,2019-11-24T16:44:23.346Z,11/24/2019 16:44:23,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613871482,2019-11-24T16:44:31.482Z,11/24/2019 16:44:31,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613874631,2019-11-24T16:44:34.631Z,11/24/2019 16:44:34,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574613878564,2019-11-24T16:44:38.564Z,11/24/2019 16:44:38,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574614803557,2019-11-24T17:00:03.557Z,11/24/2019 17:00:03,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574614807476,2019-11-24T17:00:07.476Z,11/24/2019 17:00:07,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574618678880,2019-11-24T18:04:38.880Z,11/24/2019 18:04:38,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574618684821,2019-11-24T18:04:44.821Z,11/24/2019 18:04:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574619948931,2019-11-24T18:25:48.931Z,11/24/2019 18:25:48,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574619956899,2019-11-24T18:25:56.899Z,11/24/2019 18:25:56,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620060749,2019-11-24T18:27:40.749Z,11/24/2019 18:27:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620076716,2019-11-24T18:27:56.716Z,11/24/2019 18:27:56,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620086955,2019-11-24T18:28:06.955Z,11/24/2019 18:28:06,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620094949,2019-11-24T18:28:14.949Z,11/24/2019 18:28:14,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620106738,2019-11-24T18:28:26.738Z,11/24/2019 18:28:26,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620112658,2019-11-24T18:28:32.658Z,11/24/2019 18:28:32,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620150023,2019-11-24T18:29:10.023Z,11/24/2019 18:29:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620153940,2019-11-24T18:29:13.940Z,11/24/2019 18:29:13,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620186911,2019-11-24T18:29:46.911Z,11/24/2019 18:29:46,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620190994,2019-11-24T18:29:50.994Z,11/24/2019 18:29:50,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620199702,2019-11-24T18:29:59.702Z,11/24/2019 18:29:59,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574620203779,2019-11-24T18:30:03.779Z,11/24/2019 18:30:03,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621076196,2019-11-24T18:44:36.196Z,11/24/2019 18:44:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621080197,2019-11-24T18:44:40.197Z,11/24/2019 18:44:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621153465,2019-11-24T18:45:53.465Z,11/24/2019 18:45:53,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621157393,2019-11-24T18:45:57.393Z,11/24/2019 18:45:57,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621602452,2019-11-24T18:53:22.452Z,11/24/2019 18:53:22,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621612426,2019-11-24T18:53:32.426Z,11/24/2019 18:53:32,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621621028,2019-11-24T18:53:41.028Z,11/24/2019 18:53:41,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621624955,2019-11-24T18:53:44.955Z,11/24/2019 18:53:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621638936,2019-11-24T18:53:58.936Z,11/24/2019 18:53:58,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621652771,2019-11-24T18:54:12.771Z,11/24/2019 18:54:12,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621684635,2019-11-24T18:54:44.635Z,11/24/2019 18:54:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621692625,2019-11-24T18:54:52.625Z,11/24/2019 18:54:52,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621700154,2019-11-24T18:55:00.154Z,11/24/2019 18:55:00,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1574621704165,2019-11-24T18:55:04.165Z,11/24/2019 18:55:04,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
