trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLevelOrig,batteryLow,batteryVoltage,doorStatus,lqi,manufacturer,model,ppc.charging,rssi,tamper,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575763586637,2019-12-08T00:06:26.637Z,12/08/2019 00:06:26,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575763615094,2019-12-08T00:06:55.094Z,12/08/2019 00:06:55,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575763627636,2019-12-08T00:07:07.636Z,12/08/2019 00:07:07,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575763635349,2019-12-08T00:07:15.349Z,12/08/2019 00:07:15,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575763847903,2019-12-08T00:10:47.903Z,12/08/2019 00:10:47,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575763866420,2019-12-08T00:11:06.420Z,12/08/2019 00:11:06,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575777912561,2019-12-08T04:05:12.561Z,12/08/2019 04:05:12,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575777924319,2019-12-08T04:05:24.319Z,12/08/2019 04:05:24,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575816266917,2019-12-08T14:44:26.917Z,12/08/2019 14:44:26,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575816276452,2019-12-08T14:44:36.452Z,12/08/2019 14:44:36,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575817511226,2019-12-08T15:05:11.226Z,12/08/2019 15:05:11,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575817515142,2019-12-08T15:05:15.142Z,12/08/2019 15:05:15,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575818323149,2019-12-08T15:18:43.149Z,12/08/2019 15:18:43,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575818327567,2019-12-08T15:18:47.567Z,12/08/2019 15:18:47,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575818377425,2019-12-08T15:19:37.425Z,12/08/2019 15:19:37,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575818380815,2019-12-08T15:19:40.815Z,12/08/2019 15:19:40,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575818853546,2019-12-08T15:27:33.546Z,12/08/2019 15:27:33,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575818858684,2019-12-08T15:27:38.684Z,12/08/2019 15:27:38,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575821401618,2019-12-08T16:10:01.618Z,12/08/2019 16:10:01,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575821404530,2019-12-08T16:10:04.530Z,12/08/2019 16:10:04,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575821910151,2019-12-08T16:18:30.151Z,12/08/2019 16:18:30,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575821913366,2019-12-08T16:18:33.366Z,12/08/2019 16:18:33,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575822297578,2019-12-08T16:24:57.578Z,12/08/2019 16:24:57,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575822308841,2019-12-08T16:25:08.841Z,12/08/2019 16:25:08,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575822533874,2019-12-08T16:28:53.874Z,12/08/2019 16:28:53,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575822537171,2019-12-08T16:28:57.171Z,12/08/2019 16:28:57,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575823061051,2019-12-08T16:37:41.051Z,12/08/2019 16:37:41,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575823063134,2019-12-08T16:37:43.134Z,12/08/2019 16:37:43,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575823223989,2019-12-08T16:40:23.989Z,12/08/2019 16:40:23,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575823228015,2019-12-08T16:40:28.015Z,12/08/2019 16:40:28,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824582379,2019-12-08T17:03:02.379Z,12/08/2019 17:03:02,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824586638,2019-12-08T17:03:06.638Z,12/08/2019 17:03:06,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824683500,2019-12-08T17:04:43.500Z,12/08/2019 17:04:43,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824686657,2019-12-08T17:04:46.657Z,12/08/2019 17:04:46,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824775427,2019-12-08T17:06:15.427Z,12/08/2019 17:06:15,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824787037,2019-12-08T17:06:27.037Z,12/08/2019 17:06:27,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824891479,2019-12-08T17:08:11.479Z,12/08/2019 17:08:11,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575824897123,2019-12-08T17:08:17.123Z,12/08/2019 17:08:17,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575825576177,2019-12-08T17:19:36.177Z,12/08/2019 17:19:36,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575825578728,2019-12-08T17:19:38.728Z,12/08/2019 17:19:38,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575825937273,2019-12-08T17:25:37.273Z,12/08/2019 17:25:37,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575825940262,2019-12-08T17:25:40.262Z,12/08/2019 17:25:40,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575828812578,2019-12-08T18:13:32.578Z,12/08/2019 18:13:32,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575828825863,2019-12-08T18:13:45.863Z,12/08/2019 18:13:45,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575831258888,2019-12-08T18:54:18.888Z,12/08/2019 18:54:18,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575831261884,2019-12-08T18:54:21.884Z,12/08/2019 18:54:21,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575832051456,2019-12-08T19:07:31.456Z,12/08/2019 19:07:31,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575832054827,2019-12-08T19:07:34.827Z,12/08/2019 19:07:34,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575835192826,2019-12-08T19:59:52.826Z,12/08/2019 19:59:52,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575835195332,2019-12-08T19:59:55.332Z,12/08/2019 19:59:55,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575835417237,2019-12-08T20:03:37.237Z,12/08/2019 20:03:37,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575835419357,2019-12-08T20:03:39.357Z,12/08/2019 20:03:39,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575837814431,2019-12-08T20:43:34.431Z,12/08/2019 20:43:34,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575837817074,2019-12-08T20:43:37.074Z,12/08/2019 20:43:37,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575837933078,2019-12-08T20:45:33.078Z,12/08/2019 20:45:33,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575837943525,2019-12-08T20:45:43.525Z,12/08/2019 20:45:43,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838011631,2019-12-08T20:46:51.631Z,12/08/2019 20:46:51,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838014516,2019-12-08T20:46:54.516Z,12/08/2019 20:46:54,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838036143,2019-12-08T20:47:16.143Z,12/08/2019 20:47:16,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838040449,2019-12-08T20:47:20.449Z,12/08/2019 20:47:20,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838116118,2019-12-08T20:48:36.118Z,12/08/2019 20:48:36,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838123576,2019-12-08T20:48:43.576Z,12/08/2019 20:48:43,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838360072,2019-12-08T20:52:40.072Z,12/08/2019 20:52:40,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575838363692,2019-12-08T20:52:43.692Z,12/08/2019 20:52:43,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575843670321,2019-12-08T22:21:10.321Z,12/08/2019 22:21:10,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575843673404,2019-12-08T22:21:13.404Z,12/08/2019 22:21:13,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575846271476,2019-12-08T23:04:31.476Z,12/08/2019 23:04:31,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575846323296,2019-12-08T23:05:23.296Z,12/08/2019 23:05:23,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575846430954,2019-12-08T23:07:10.954Z,12/08/2019 23:07:10,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575846433957,2019-12-08T23:07:13.957Z,12/08/2019 23:07:13,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575847741146,2019-12-08T23:29:01.146Z,12/08/2019 23:29:01,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575847744064,2019-12-08T23:29:04.064Z,12/08/2019 23:29:04,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575847898460,2019-12-08T23:31:38.460Z,12/08/2019 23:31:38,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575847908533,2019-12-08T23:31:48.533Z,12/08/2019 23:31:48,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575848433643,2019-12-08T23:40:33.643Z,12/08/2019 23:40:33,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575848436738,2019-12-08T23:40:36.738Z,12/08/2019 23:40:36,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575848923334,2019-12-08T23:48:43.334Z,12/08/2019 23:48:43,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575848926247,2019-12-08T23:48:46.247Z,12/08/2019 23:48:46,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575853653729,2019-12-09T01:07:33.729Z,12/09/2019 01:07:33,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575853657199,2019-12-09T01:07:37.199Z,12/09/2019 01:07:37,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575854339623,2019-12-09T01:18:59.623Z,12/09/2019 01:18:59,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575854342231,2019-12-09T01:19:02.231Z,12/09/2019 01:19:02,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575855381099,2019-12-09T01:36:21.099Z,12/09/2019 01:36:21,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575855383868,2019-12-09T01:36:23.868Z,12/09/2019 01:36:23,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575855603251,2019-12-09T01:40:03.251Z,12/09/2019 01:40:03,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575855605634,2019-12-09T01:40:05.634Z,12/09/2019 01:40:05,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575856015873,2019-12-09T01:46:55.873Z,12/09/2019 01:46:55,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575856019519,2019-12-09T01:46:59.519Z,12/09/2019 01:46:59,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575856380258,2019-12-09T01:53:00.258Z,12/09/2019 01:53:00,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575856390576,2019-12-09T01:53:10.576Z,12/09/2019 01:53:10,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575884190386,2019-12-09T09:36:30.386Z,12/09/2019 09:36:30,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575889987086,2019-12-09T11:13:07.086Z,12/09/2019 11:13:07,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575889990535,2019-12-09T11:13:10.535Z,12/09/2019 11:13:10,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575890179946,2019-12-09T11:16:19.946Z,12/09/2019 11:16:19,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575890182259,2019-12-09T11:16:22.259Z,12/09/2019 11:16:22,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575912163640,2019-12-09T17:22:43.640Z,12/09/2019 17:22:43,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575912166567,2019-12-09T17:22:46.567Z,12/09/2019 17:22:46,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575912317599,2019-12-09T17:25:17.599Z,12/09/2019 17:25:17,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575912320367,2019-12-09T17:25:20.367Z,12/09/2019 17:25:20,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575920010637,2019-12-09T19:33:30.637Z,12/09/2019 19:33:30,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575920013080,2019-12-09T19:33:33.080Z,12/09/2019 19:33:33,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575920441058,2019-12-09T19:40:41.058Z,12/09/2019 19:40:41,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575920443590,2019-12-09T19:40:43.590Z,12/09/2019 19:40:43,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575926702894,2019-12-09T21:25:02.894Z,12/09/2019 21:25:02,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575926705034,2019-12-09T21:25:05.034Z,12/09/2019 21:25:05,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575927153091,2019-12-09T21:32:33.091Z,12/09/2019 21:32:33,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575927156020,2019-12-09T21:32:36.020Z,12/09/2019 21:32:36,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575927388746,2019-12-09T21:36:28.746Z,12/09/2019 21:36:28,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575928503696,2019-12-09T21:55:03.696Z,12/09/2019 21:55:03,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575928506940,2019-12-09T21:55:06.940Z,12/09/2019 21:55:06,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575928826466,2019-12-09T22:00:26.466Z,12/09/2019 22:00:26,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575928832760,2019-12-09T22:00:32.760Z,12/09/2019 22:00:32,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575928843305,2019-12-09T22:00:43.305Z,12/09/2019 22:00:43,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575928846012,2019-12-09T22:00:46.012Z,12/09/2019 22:00:46,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575929905719,2019-12-09T22:18:25.719Z,12/09/2019 22:18:25,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575929913334,2019-12-09T22:18:33.334Z,12/09/2019 22:18:33,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575929913787,2019-12-09T22:18:33.787Z,12/09/2019 22:18:33,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575929916027,2019-12-09T22:18:36.027Z,12/09/2019 22:18:36,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575931164272,2019-12-09T22:39:24.272Z,12/09/2019 22:39:24,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575931170399,2019-12-09T22:39:30.399Z,12/09/2019 22:39:30,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575931204254,2019-12-09T22:40:04.254Z,12/09/2019 22:40:04,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575931229097,2019-12-09T22:40:29.097Z,12/09/2019 22:40:29,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575976797957,2019-12-10T11:19:57.957Z,12/10/2019 11:19:57,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575976803423,2019-12-10T11:20:03.423Z,12/10/2019 11:20:03,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575976981939,2019-12-10T11:23:01.939Z,12/10/2019 11:23:01,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575976988941,2019-12-10T11:23:08.941Z,12/10/2019 11:23:08,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575980229403,2019-12-10T12:17:09.403Z,12/10/2019 12:17:09,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1575980267906,2019-12-10T12:17:47.906Z,12/10/2019 12:17:47,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576006927578,2019-12-10T19:42:07.578Z,12/10/2019 19:42:07,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576006931888,2019-12-10T19:42:11.888Z,12/10/2019 19:42:11,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576007370666,2019-12-10T19:49:30.666Z,12/10/2019 19:49:30,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576007372828,2019-12-10T19:49:32.828Z,12/10/2019 19:49:32,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576008313899,2019-12-10T20:05:13.899Z,12/10/2019 20:05:13,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576008316983,2019-12-10T20:05:16.983Z,12/10/2019 20:05:16,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576008577069,2019-12-10T20:09:37.069Z,12/10/2019 20:09:37,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576008577386,2019-12-10T20:09:37.386Z,12/10/2019 20:09:37,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576008578300,2019-12-10T20:09:38.300Z,12/10/2019 20:09:38,0,75,40,0,2.6,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576008580538,2019-12-10T20:09:40.538Z,12/10/2019 20:09:40,0,75,40,0,2.6,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576013785506,2019-12-10T21:36:25.506Z,12/10/2019 21:36:25,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576014554644,2019-12-10T21:49:14.644Z,12/10/2019 21:49:14,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576014558874,2019-12-10T21:49:18.874Z,12/10/2019 21:49:18,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576014663931,2019-12-10T21:51:03.931Z,12/10/2019 21:51:03,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576014679400,2019-12-10T21:51:19.400Z,12/10/2019 21:51:19,0,10,40,0,2.5,0,124,greenpeak,gpd,0,-70,1,
8,10014,FFFFFFFF00605f7e,Sliding back door,1576014695287,2019-12-10T21:51:35.287Z,12/10/2019 21:51:35,0,10,40,0,2.5,1,124,greenpeak,gpd,0,-70,1,
