timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57405E+12,2019-11-18T04:56:30.695Z,11/18/2019 4:56,148,1,-66
1.57405E+12,2019-11-18T04:56:53.662Z,11/18/2019 4:56,120,0,-71
1.57405E+12,2019-11-18T04:56:56.414Z,11/18/2019 4:56,108,1,-73
1.57405E+12,2019-11-18T04:57:04.488Z,11/18/2019 4:57,148,0,-66
1.57405E+12,2019-11-18T04:57:06.403Z,11/18/2019 4:57,156,1,-65
1.57405E+12,2019-11-18T04:57:14.324Z,11/18/2019 4:57,152,0,-65
1.57405E+12,2019-11-18T04:57:20.095Z,11/18/2019 4:57,144,1,-67
1.57405E+12,2019-11-18T04:57:30.027Z,11/18/2019 4:57,148,0,-66
1.57405E+12,2019-11-18T04:57:33.494Z,11/18/2019 4:57,144,1,-67
1.57405E+12,2019-11-18T04:57:49.539Z,11/18/2019 4:57,152,0,-65
1.57405E+12,2019-11-18T04:58:07.669Z,11/18/2019 4:58,112,1,-72
1.57405E+12,2019-11-18T04:58:15.667Z,11/18/2019 4:58,88,0,-76
1.57405E+12,2019-11-18T04:58:27.293Z,11/18/2019 4:58,136,1,-68
1.57405E+12,2019-11-18T04:58:31.199Z,11/18/2019 4:58,128,0,-69
1.57405E+12,2019-11-18T04:58:34.190Z,11/18/2019 4:58,140,1,-67
1.57405E+12,2019-11-18T04:58:42.023Z,11/18/2019 4:58,104,0,-73
1.57405E+12,2019-11-18T04:58:43.179Z,11/18/2019 4:58,128,1,-69
1.57405E+12,2019-11-18T04:58:49.023Z,11/18/2019 4:58,116,0,-71
1.57405E+12,2019-11-18T04:58:55.322Z,11/18/2019 4:58,128,1,-69
1.57405E+12,2019-11-18T04:59:07.222Z,11/18/2019 4:59,136,0,-68
1.57405E+12,2019-11-18T04:59:10.992Z,11/18/2019 4:59,124,1,-70
1.57405E+12,2019-11-18T04:59:16.820Z,11/18/2019 4:59,96,0,-75
1.57405E+12,2019-11-18T04:59:33.046Z,11/18/2019 4:59,152,1,-65
1.57405E+12,2019-11-18T04:59:38.964Z,11/18/2019 4:59,88,0,-76
1.57405E+12,2019-11-18T05:14:38.967Z,11/18/2019 5:14,100,0,-74
1.57405E+12,2019-11-18T05:29:39.481Z,11/18/2019 5:29,152,0,-65
1.57406E+12,2019-11-18T05:40:32.421Z,11/18/2019 5:40,84,1,-77
1.57406E+12,2019-11-18T05:40:42.320Z,11/18/2019 5:40,152,0,-65
1.57406E+12,2019-11-18T05:41:28.683Z,11/18/2019 5:41,88,1,-76
1.57406E+12,2019-11-18T05:41:32.671Z,11/18/2019 5:41,152,0,-65
1.57406E+12,2019-11-18T05:41:39.085Z,11/18/2019 5:41,92,1,-75
1.57406E+12,2019-11-18T05:41:43.019Z,11/18/2019 5:41,104,0,-73
1.57406E+12,2019-11-18T05:41:49.498Z,11/18/2019 5:41,76,1,-78
1.57406E+12,2019-11-18T05:41:55.388Z,11/18/2019 5:41,132,0,-69
1.57406E+12,2019-11-18T05:42:00.084Z,11/18/2019 5:42,92,1,-75
1.57406E+12,2019-11-18T05:42:10.006Z,11/18/2019 5:42,132,0,-69
1.57406E+12,2019-11-18T05:42:16.042Z,11/18/2019 5:42,104,1,-73
1.57406E+12,2019-11-18T05:42:23.988Z,11/18/2019 5:42,152,0,-65
1.57406E+12,2019-11-18T05:42:26.459Z,11/18/2019 5:42,124,1,-70
1.57406E+12,2019-11-18T05:42:32.530Z,11/18/2019 5:42,116,0,-71
1.57406E+12,2019-11-18T05:42:40.003Z,11/18/2019 5:42,104,1,-73
1.57406E+12,2019-11-18T05:42:49.961Z,11/18/2019 5:42,100,0,-74
1.57406E+12,2019-11-18T05:43:22.641Z,11/18/2019 5:43,140,1,-67
1.57406E+12,2019-11-18T05:43:30.677Z,11/18/2019 5:43,136,0,-68
1.57406E+12,2019-11-18T05:43:32.887Z,11/18/2019 5:43,136,1,-68
1.57406E+12,2019-11-18T05:43:42.797Z,11/18/2019 5:43,156,0,-65
1.57406E+12,2019-11-18T05:58:42.866Z,11/18/2019 5:58,108,0,-73
1.57406E+12,2019-11-18T06:13:42.888Z,11/18/2019 6:13,100,0,-74
1.57406E+12,2019-11-18T06:28:42.765Z,11/18/2019 6:28,148,0,-66
1.57406E+12,2019-11-18T06:43:42.754Z,11/18/2019 6:43,100,0,-74
1.57406E+12,2019-11-18T06:58:42.770Z,11/18/2019 6:58,152,0,-65
