trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryVoltage,degC,deviceVersion,lqi,manufacturer,model,relativeHumidity,rssi,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578840632379,2020-01-12T14:50:32.379Z,01/12/2020 14:50:32,100,2.8,21.3,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578841532993,2020-01-12T15:05:32.993Z,01/12/2020 15:05:32,100,2.8,21.3,12.26.01,112,greenpeak,gpd,54,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578842435168,2020-01-12T15:20:35.168Z,01/12/2020 15:20:35,100,2.8,21.2,12.26.01,112,greenpeak,gpd,54,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578843336373,2020-01-12T15:35:36.373Z,01/12/2020 15:35:36,100,2.8,21.1,12.26.01,112,greenpeak,gpd,54,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578844236815,2020-01-12T15:50:36.815Z,01/12/2020 15:50:36,100,2.8,21.1,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578846040251,2020-01-12T16:20:40.251Z,01/12/2020 16:20:40,100,2.8,21.2,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578846941464,2020-01-12T16:35:41.464Z,01/12/2020 16:35:41,100,2.8,21.3,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578847842731,2020-01-12T16:50:42.731Z,01/12/2020 16:50:42,100,2.8,21.2,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578848743376,2020-01-12T17:05:43.376Z,01/12/2020 17:05:43,100,2.8,21.2,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578850545772,2020-01-12T17:35:45.772Z,01/12/2020 17:35:45,100,2.8,21.2,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578850546777,2020-01-12T17:35:46.777Z,01/12/2020 17:35:46,100,2.8,21.1,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578851447094,2020-01-12T17:50:47.094Z,01/12/2020 17:50:47,100,2.8,21.1,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578852828973,2020-01-12T18:13:48.973Z,01/12/2020 18:13:48,100,2.8,21.1,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578852829857,2020-01-12T18:13:49.857Z,01/12/2020 18:13:49,100,2.8,21.4,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578853070205,2020-01-12T18:17:50.205Z,01/12/2020 18:17:50,100,2.8,21.9,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578853249671,2020-01-12T18:20:49.671Z,01/12/2020 18:20:49,100,2.8,21.9,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578853250448,2020-01-12T18:20:50.448Z,01/12/2020 18:20:50,100,2.8,22.2,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578855052429,2020-01-12T18:50:52.429Z,01/12/2020 18:50:52,100,2.8,22.2,12.26.01,112,greenpeak,gpd,54,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578855053114,2020-01-12T18:50:53.114Z,01/12/2020 18:50:53,100,2.8,22.1,12.26.01,112,greenpeak,gpd,54,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578855953694,2020-01-12T19:05:53.694Z,01/12/2020 19:05:53,100,2.8,22.1,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578855954308,2020-01-12T19:05:54.308Z,01/12/2020 19:05:54,100,2.8,22.0,12.26.01,112,greenpeak,gpd,55,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578856854929,2020-01-12T19:20:54.929Z,01/12/2020 19:20:54,100,2.8,22.0,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578858658222,2020-01-12T19:50:58.222Z,01/12/2020 19:50:58,100,2.8,21.9,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578860460013,2020-01-12T20:21:00.013Z,01/12/2020 20:21:00,100,2.8,21.9,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578860460715,2020-01-12T20:21:00.715Z,01/12/2020 20:21:00,100,2.8,21.8,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578861362088,2020-01-12T20:36:02.088Z,01/12/2020 20:36:02,100,2.8,21.7,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578864065840,2020-01-12T21:21:05.840Z,01/12/2020 21:21:05,100,2.8,22.0,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578865868427,2020-01-12T21:51:08.427Z,01/12/2020 21:51:08,100,2.8,21.9,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578867671033,2020-01-12T22:21:11.033Z,01/12/2020 22:21:11,100,2.8,21.8,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578868572332,2020-01-12T22:36:12.332Z,01/12/2020 22:36:12,100,2.8,21.7,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578870374116,2020-01-12T23:06:14.116Z,01/12/2020 23:06:14,100,2.8,21.7,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578870675309,2020-01-12T23:11:15.309Z,01/12/2020 23:11:15,100,2.8,22.2,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578870854912,2020-01-12T23:14:14.912Z,01/12/2020 23:14:14,100,2.8,22.2,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578870855763,2020-01-12T23:14:15.763Z,01/12/2020 23:14:15,100,2.8,22.5,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578871035088,2020-01-12T23:17:15.088Z,01/12/2020 23:17:15,100,2.8,22.5,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578871035929,2020-01-12T23:17:15.929Z,01/12/2020 23:17:15,100,2.8,22.8,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578871696153,2020-01-12T23:28:16.153Z,01/12/2020 23:28:16,100,2.8,22.8,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578871696820,2020-01-12T23:28:16.820Z,01/12/2020 23:28:16,100,2.8,23.1,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578872598309,2020-01-12T23:43:18.309Z,01/12/2020 23:43:18,100,2.8,23.2,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578873498654,2020-01-12T23:58:18.654Z,01/12/2020 23:58:18,100,2.8,23.2,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578874400645,2020-01-13T00:13:20.645Z,01/13/2020 00:13:20,100,2.8,23.1,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578875302148,2020-01-13T00:28:22.148Z,01/13/2020 00:28:22,100,2.8,23.0,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578876203481,2020-01-13T00:43:23.481Z,01/13/2020 00:43:23,100,2.8,22.9,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578877104622,2020-01-13T00:58:24.622Z,01/13/2020 00:58:24,100,2.8,22.8,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578878005095,2020-01-13T01:13:25.095Z,01/13/2020 01:13:25,100,2.8,22.8,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578878906404,2020-01-13T01:28:26.404Z,01/13/2020 01:28:26,100,2.8,22.8,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578878907257,2020-01-13T01:28:27.257Z,01/13/2020 01:28:27,100,2.8,22.9,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578879748326,2020-01-13T01:42:28.326Z,01/13/2020 01:42:28,100,2.8,22.7,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578880648847,2020-01-13T01:57:28.847Z,01/13/2020 01:57:28,100,2.8,22.7,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578880649550,2020-01-13T01:57:29.550Z,01/13/2020 01:57:29,100,2.8,22.5,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578881550094,2020-01-13T02:12:30.094Z,01/13/2020 02:12:30,100,2.8,22.5,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578882451479,2020-01-13T02:27:31.479Z,01/13/2020 02:27:31,100,2.8,22.5,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578882452181,2020-01-13T02:27:32.181Z,01/13/2020 02:27:32,100,2.8,22.4,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578883352757,2020-01-13T02:42:32.757Z,01/13/2020 02:42:32,100,2.8,22.4,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578883353569,2020-01-13T02:42:33.569Z,01/13/2020 02:42:33,100,2.8,22.3,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578885155249,2020-01-13T03:12:35.249Z,01/13/2020 03:12:35,100,2.8,22.3,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578885156153,2020-01-13T03:12:36.153Z,01/13/2020 03:12:36,100,2.8,22.2,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578887859874,2020-01-13T03:57:39.874Z,01/13/2020 03:57:39,100,2.8,22.1,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578888760440,2020-01-13T04:12:40.440Z,01/13/2020 04:12:40,100,2.8,22.1,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578890562915,2020-01-13T04:42:42.915Z,01/13/2020 04:42:42,100,2.8,22.1,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578891464917,2020-01-13T04:57:44.917Z,01/13/2020 04:57:44,100,2.8,22.1,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578891465157,2020-01-13T04:57:45.157Z,01/13/2020 04:57:45,100,2.8,22.0,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578892366403,2020-01-13T05:12:46.403Z,01/13/2020 05:12:46,100,2.8,21.9,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578893267832,2020-01-13T05:27:47.832Z,01/13/2020 05:27:47,100,2.8,21.8,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578895070153,2020-01-13T05:57:50.153Z,01/13/2020 05:57:50,100,2.8,21.7,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578897774003,2020-01-13T06:42:54.003Z,01/13/2020 06:42:54,100,2.8,21.6,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578898674551,2020-01-13T06:57:54.551Z,01/13/2020 06:57:54,100,2.8,21.6,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578899576477,2020-01-13T07:12:56.477Z,01/13/2020 07:12:56,100,2.8,21.5,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578901379240,2020-01-13T07:42:59.240Z,01/13/2020 07:42:59,100,2.8,21.4,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578904082970,2020-01-13T08:28:02.970Z,01/13/2020 08:28:02,100,2.8,21.3,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578906786855,2020-01-13T09:13:06.855Z,01/13/2020 09:13:06,100,2.8,21.2,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578907688206,2020-01-13T09:28:08.206Z,01/13/2020 09:28:08,100,2.8,21.1,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578910391889,2020-01-13T10:13:11.889Z,01/13/2020 10:13:11,100,2.8,21.0,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578912194835,2020-01-13T10:43:14.835Z,01/13/2020 10:43:14,100,2.8,20.9,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913695938,2020-01-13T11:08:15.938Z,01/13/2020 11:08:15,100,2.8,20.9,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913696729,2020-01-13T11:08:16.729Z,01/13/2020 11:08:16,100,2.8,21.6,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913756025,2020-01-13T11:09:16.025Z,01/13/2020 11:09:16,100,2.8,21.6,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913756938,2020-01-13T11:09:16.938Z,01/13/2020 11:09:16,100,2.8,22.0,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913816215,2020-01-13T11:10:16.215Z,01/13/2020 11:10:16,100,2.8,22.0,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913817065,2020-01-13T11:10:17.065Z,01/13/2020 11:10:17,100,2.8,22.4,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913876350,2020-01-13T11:11:16.350Z,01/13/2020 11:11:16,100,2.8,22.4,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913877110,2020-01-13T11:11:17.110Z,01/13/2020 11:11:17,100,2.8,22.7,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913996480,2020-01-13T11:13:16.480Z,01/13/2020 11:13:16,100,2.8,22.7,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578913997332,2020-01-13T11:13:17.332Z,01/13/2020 11:13:17,100,2.8,23.1,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578914898861,2020-01-13T11:28:18.861Z,01/13/2020 11:28:18,100,2.8,22.9,12.26.01,112,greenpeak,gpd,56,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578915378592,2020-01-13T11:36:18.592Z,01/13/2020 11:36:18,100,2.8,22.9,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578915379425,2020-01-13T11:36:19.425Z,01/13/2020 11:36:19,100,2.8,22.6,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578916040138,2020-01-13T11:47:20.138Z,01/13/2020 11:47:20,100,2.8,22.3,12.26.01,112,greenpeak,gpd,57,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578916880838,2020-01-13T12:01:20.838Z,01/13/2020 12:01:20,100,2.8,22.3,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578916881450,2020-01-13T12:01:21.450Z,01/13/2020 12:01:21,100,2.8,22.1,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578917781931,2020-01-13T12:16:21.931Z,01/13/2020 12:16:21,100,2.8,22.1,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578917782831,2020-01-13T12:16:22.831Z,01/13/2020 12:16:22,100,2.8,21.9,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578918683338,2020-01-13T12:31:23.338Z,01/13/2020 12:31:23,100,2.8,21.9,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578918684038,2020-01-13T12:31:24.038Z,01/13/2020 12:31:24,100,2.8,21.7,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578919585213,2020-01-13T12:46:25.213Z,01/13/2020 12:46:25,100,2.8,21.6,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578920485828,2020-01-13T13:01:25.828Z,01/13/2020 13:01:25,100,2.8,21.6,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578920486602,2020-01-13T13:01:26.602Z,01/13/2020 13:01:26,100,2.8,21.4,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578921387883,2020-01-13T13:16:27.883Z,01/13/2020 13:16:27,100,2.8,21.3,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578923190444,2020-01-13T13:46:30.444Z,01/13/2020 13:46:30,100,2.8,21.2,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578924992880,2020-01-13T14:16:32.880Z,01/13/2020 14:16:32,100,2.8,21.1,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578926795633,2020-01-13T14:46:35.633Z,01/13/2020 14:46:35,100,2.8,21.0,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578928598167,2020-01-13T15:16:38.167Z,01/13/2020 15:16:38,100,2.8,20.9,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578929498700,2020-01-13T15:31:38.700Z,01/13/2020 15:31:38,100,2.8,20.9,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578931301979,2020-01-13T16:01:41.979Z,01/13/2020 16:01:41,100,2.8,20.8,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578932202534,2020-01-13T16:16:42.534Z,01/13/2020 16:16:42,100,2.8,20.8,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578933103806,2020-01-13T16:31:43.806Z,01/13/2020 16:31:43,100,2.8,20.8,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578934005828,2020-01-13T16:46:45.828Z,01/13/2020 16:46:45,100,2.8,20.7,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578938512213,2020-01-13T18:01:52.213Z,01/13/2020 18:01:52,100,2.8,20.6,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578940314714,2020-01-13T18:31:54.714Z,01/13/2020 18:31:54,100,2.8,20.7,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578941216095,2020-01-13T18:46:56.095Z,01/13/2020 18:46:56,100,2.8,20.6,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578945120807,2020-01-13T19:52:00.807Z,01/13/2020 19:52:00,100,2.8,20.6,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578945121627,2020-01-13T19:52:01.627Z,01/13/2020 19:52:01,100,2.8,21.1,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578945301249,2020-01-13T19:55:01.249Z,01/13/2020 19:55:01,100,2.8,21.1,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578945301930,2020-01-13T19:55:01.930Z,01/13/2020 19:55:01,100,2.8,21.4,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578946203093,2020-01-13T20:10:03.093Z,01/13/2020 20:10:03,100,2.8,21.4,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578946203381,2020-01-13T20:10:03.381Z,01/13/2020 20:10:03,100,2.8,21.5,12.26.01,112,greenpeak,gpd,58,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578947104323,2020-01-13T20:25:04.323Z,01/13/2020 20:25:04,100,2.8,21.5,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578947104573,2020-01-13T20:25:04.573Z,01/13/2020 20:25:04,100,2.8,21.3,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578948005946,2020-01-13T20:40:05.946Z,01/13/2020 20:40:05,100,2.8,21.1,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578949808417,2020-01-13T21:10:08.417Z,01/13/2020 21:10:08,100,2.8,20.9,12.26.01,112,greenpeak,gpd,59,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578950709899,2020-01-13T21:25:09.899Z,01/13/2020 21:25:09,100,2.8,20.9,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578950710213,2020-01-13T21:25:10.213Z,01/13/2020 21:25:10,100,2.8,20.8,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578952512262,2020-01-13T21:55:12.262Z,01/13/2020 21:55:12,100,2.8,20.7,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578954314793,2020-01-13T22:25:14.793Z,01/13/2020 22:25:14,100,2.8,20.6,12.26.01,112,greenpeak,gpd,60,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578957017964,2020-01-13T23:10:17.964Z,01/13/2020 23:10:17,100,2.8,20.6,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578957919229,2020-01-13T23:25:19.229Z,01/13/2020 23:25:19,100,2.8,20.6,12.26.01,112,greenpeak,gpd,62,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578957919920,2020-01-13T23:25:19.920Z,01/13/2020 23:25:19,100,2.8,20.7,12.26.01,112,greenpeak,gpd,62,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578958820364,2020-01-13T23:40:20.364Z,01/13/2020 23:40:20,100,2.8,20.7,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578959722457,2020-01-13T23:55:22.457Z,01/13/2020 23:55:22,100,2.8,20.8,12.26.01,112,greenpeak,gpd,61,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578960623070,2020-01-14T00:10:23.070Z,01/14/2020 00:10:23,100,2.8,20.8,12.26.01,112,greenpeak,gpd,63,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578960623686,2020-01-14T00:10:23.686Z,01/14/2020 00:10:23,100,2.8,21.0,12.26.01,112,greenpeak,gpd,63,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1578960803431,2020-01-14T00:13:23.431Z,01/14/2020 00:13:23,100,2.8,21.0,12.26.01,112,greenpeak,gpd,62,-72,
